policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.8243997052242062,145.56045961632708,0.050912087774491965,0.0003497659179470007,1,145.61137170410157,1390.4861746259462,0.661806785482192,218.10258514877407,377.7023509892628,187.12827410928952,187.12827410928952,181.8511432729015,170.16765476361115,120.04197191015368,0.12004197191015367,0.8243997052242064,0.6414956397238235,0.6414956397238235,64.14956397238235,0.41995499590277474,phase,phase_line_disagreement,0.41995499590277474,0.7273833897959855,1.1259999999999868,1.4999999999999456,0.2
MIC_AI,0.8243997052242062,145.56045961632708,0.03738454057395302,0.0002568317019092437,1,145.59784415690103,1390.356996065654,0.6620387959044763,218.1153151310513,377.72460367723545,187.57381200367755,187.57381200367755,182.29405538699118,170.5889492610729,120.03081980422914,0.12003081980422914,0.8243997052242062,0.639912461777318,0.639912461777318,63.991246177731796,0.42080573568489305,phase,phase_line_disagreement,0.42080573568489305,0.7288569143226347,1.1259999999999868,1.4999999999999456,0.2
FOC,1.6487994104484125,145.56045961632708,0.11452386600154796,0.0007867786781067718,1,145.44593575032553,1388.9063776374314,0.7756490261539418,216.4999188463395,374.9010662515305,322.280595632214,322.280595632214,316.1650535803922,292.8236955539284,239.81117311725438,0.2398111731172544,1.6487994104484123,0.7441067702100391,0.7441067702100391,74.4106770210039,0.6275807596686276,phase,phase_line_disagreement,0.6275807596686276,1.087001761598736,1.1259999999999868,1.4999999999999456,0.4
MIC_AI,1.6487994104484125,145.56045961632708,0.21858347700415948,0.0015016679500759259,1,145.34187613932292,1387.9126815493946,0.7787778400373636,216.47664193936654,374.8605133605178,325.05212732228455,325.05212732228455,318.911807662839,295.29961168441497,239.63959969198183,0.23963959969198184,1.6487994104484125,0.7372343681183867,0.7372343681183867,73.72343681183867,0.6305575307937884,phase,phase_line_disagreement,0.6305575307937884,1.0921576804300184,1.1259999999999868,1.4999999999999456,0.4
FOC,2.4731991156726183,145.56045961632708,0.47114223351456985,0.0032367459869007123,1,145.0893173828125,1385.500923078208,0.950416053330895,214.88197697035199,372.08838960368007,469.63557023780777,469.63557023780777,461.9949479373029,417.8381612950289,358.8347714447157,0.3588347714447157,2.4731991156726183,0.7640706841328347,0.7640706841328347,76.40706841328347,0.7540535995683925,phase,,0.7540535995683925,1.3060591460826532,1.1259999999999868,1.4999999999999456,0.6
MIC_AI,2.4731991156726183,145.56045961632708,1.2897988090354033,0.008860914649727655,1,144.27066080729168,1377.6833286368785,0.9786491410692805,214.68511646944322,371.7479081389447,489.2022051901969,489.2022051901969,481.2952615845402,433.6760788291956,356.81007072609805,0.35681007072609805,2.4731991156726183,0.7293713457145474,0.7293713457145474,72.93713457145475,0.7635920092438057,phase,,0.7635920092438057,1.3225801562638753,1.1259999999999868,1.4999999999999456,0.6
FOC,3.297598820896825,145.56045961632708,1.5935920219260424,0.010947973276028967,1,143.96686759440104,1374.7823171463197,1.2108529289126713,213.97975061430512,370.52989216011576,651.0004648353912,651.0004648353912,640.5393818879483,558.8173789609289,474.74497282750616,0.47474497282750616,3.297598820896825,0.7292544298682611,0.7292544298682611,72.92544298682611,0.824063176488437,phase,,0.824063176488437,1.4273192903245717,1.1259999999999868,1.4999999999999456,0.8
MIC_AI,3.297598820896825,145.56045961632708,6.82605999881406,0.04689501542387546,1,138.73439961751302,1324.815928560813,1.2598868077896628,213.7059818784238,370.0573861188326,681.1671873769585,681.1671873769585,670.156255144674,581.2080871199656,457.4903925965399,0.4574903925965399,3.297598820896825,0.6716271732909593,0.6716271732909593,67.16271732909593,0.8296723438668739,phase,,0.8296723438668739,1.4370346532121823,1.1259999999999868,1.4999999999999456,0.8
FOC,4.121998526121031,145.56045961632708,5.635406922642176,0.03871523171537217,1,139.9250526936849,1336.1858279156327,1.6125886152999813,213.48750372069625,369.6799137729542,899.9652202389793,899.9652202389793,883.8633138922618,727.5740990119496,576.7708609707767,0.5767708609707767,4.12199852612103,0.6408812785205402,0.6408812785205402,64.08812785205401,0.8557911775551732,phase,,0.8557911775551732,1.4822738001947584,1.1259999999999868,1.4999999999999456,1.0
MIC_AI,4.121998526121031,145.56045961632708,18.24483907189348,0.1253419996061005,0,127.3156205444336,1215.7746205475203,1.357783083376776,213.32141425169968,369.39172409027606,734.7443447147205,734.7443447147205,722.5841316039301,618.9399959125111,524.7948002363397,0.5247948002363397,4.121998526121031,0.7142549704688126,0.7142549704688126,71.42549704688126,0.831576709932998,phase,,0.831576709932998,1.4403331119949194,1.1259999999999868,1.4999999999999456,1.0
