policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.8243997052242062,101.89232173142895,0.11747618116871195,0.0011529443943613282,1,102.00979791259766,974.1218148957136,0.7660559071636798,185.45302786350837,320.99117066178576,127.14655475519089,127.14655475519089,121.64294539901327,108.76216074240229,84.09684732912636,0.08409684732912637,0.8243997052242062,0.6614166423230828,0.6614166423230828,66.14166423230829,0.28541137541093625,phase,phase_line_disagreement,0.28541137541093625,0.4943470032698561,1.1259999999999868,1.4999999999999456,0.2
MIC_AI,0.8243997052242062,101.89232173142895,0.06450029005542035,0.0006330240489114802,1,101.95682202148437,973.6159323995907,0.8802589212371977,218.76502911833367,378.86344264059886,129.52813297943266,129.52813297943266,123.1014769630441,107.90570927266623,84.05317402010857,0.08405317402010858,0.8243997052242062,0.648918285832585,0.648918285832585,64.8918285832585,0.21308539059759277,phase,phase_line_disagreement,0.21308539059759277,0.3690747228656902,1.1259999999999868,1.4999999999999456,0.2
FOC,1.6487994104484125,101.89232173142895,0.1794810436361587,0.0017614776127021679,1,102.07180277506511,974.7139177171591,0.8465576827180374,194.60414139584995,336.84153651331917,218.970626187453,218.970626187453,212.8059959247104,193.07971938605522,168.295928238934,0.16829592823893402,1.6487994104484127,0.7685776451808738,0.7685776451808738,76.85776451808738,0.43058011742090985,phase,phase_line_disagreement,0.43058011742090985,0.7457866401019889,1.1259999999999868,1.4999999999999456,0.4
MIC_AI,1.6487994104484125,101.89232173142895,0.026563156266362853,0.00026069831185492927,1,101.91888488769531,973.2536594574348,0.9044992047187038,217.41034438967128,376.4858383769649,218.82053598836274,218.82053598836274,212.16395053254394,192.6450478969013,168.04379731639165,0.16804379731639166,1.6487994104484125,0.7679525898123589,0.7679525898123589,76.79525898123589,0.3596349953235447,phase,phase_line_disagreement,0.3596349953235447,0.622906084080175,1.1259999999999868,1.4999999999999456,0.4
FOC,2.4731991156726183,101.89232173142895,0.22332054152026615,0.002191730816664494,1,102.11564227294922,975.1325540846145,0.9426417993214496,202.13521895927863,349.8760922793698,313.81782124887724,313.81782124887724,306.7848126605893,277.0808402593297,252.55231616579943,0.25255231616579943,2.4731991156726183,0.8047736586811288,0.8047736586811288,80.47736586811288,0.536690513114928,phase,phase_line_disagreement,0.536690513114928,0.9295752366552661,1.1259999999999868,1.4999999999999456,0.6
MIC_AI,2.4731991156726183,101.89232173142895,0.026739761214102487,0.00026243156265085417,1,101.86558197021485,972.7446540895406,0.9608564693358813,216.9863562856975,375.75120422196096,311.4188170498377,311.4188170498377,304.2254575431782,276.718617674709,251.93386724621195,0.251933867246212,2.473199115672618,0.808987297661894,0.808987297661894,80.8987297661894,0.4863885610954893,phase,phase_line_disagreement,0.4863885610954893,0.8424497000377065,1.1259999999999868,1.4999999999999456,0.6
FOC,3.297598820896825,101.89232173142895,0.22151113396817834,0.0021739727803243556,1,102.11383286539713,975.1152755152555,1.0439100662858976,207.94257417338522,359.93326205829686,413.38194565109364,413.38194565109364,405.33645533107773,363.05415872136456,336.730454854189,0.336730454854189,3.297598820896825,0.814574652804018,0.814574652804018,81.45746528040179,0.6224262629411115,phase,phase_line_disagreement,0.6224262629411115,1.0780739113792306,1.1259999999999868,1.4999999999999456,0.8
MIC_AI,3.297598820896825,101.89232173142895,0.14399088019196427,0.0014131671331574919,1,101.74833085123699,971.6249883794377,1.0367917846637147,215.87708913530892,373.8181376502924,408.4309550388644,408.4309550388644,400.46906924469425,361.3758205087039,335.5251758432591,0.3355251758432591,3.2975988208968245,0.8214979097540049,0.8214979097540049,82.14979097540049,0.5964164631419108,phase,phase_line_disagreement,0.5964164631419108,1.0330236166323201,1.1259999999999868,1.4999999999999456,0.8
FOC,4.121998526121031,101.89232173142895,0.12278597527678414,0.0012050562121886609,1,102.01510770670573,974.1725196944595,1.1554181389991607,211.20267170285524,365.6407665427135,515.3255125568145,515.3255125568145,506.04885491902274,447.65896959764075,420.50612360911924,0.42050612360911926,4.121998526121031,0.8160009806670664,0.8160009806670664,81.60009806670664,0.6912459547485796,phase,phase_line_disagreement,0.6912459547485796,1.1972731141509971,1.1259999999999868,1.4999999999999456,1.0
MIC_AI,4.121998526121031,101.89232173142895,0.33671091193025404,0.0033045759112032744,1,101.5556108194987,969.7846476383992,1.1458721295616618,214.83239170480556,372.00251492242455,511.81215601319207,511.81215601319207,502.6534194960965,446.8632106479074,418.61207811729463,0.4186120781172946,4.121998526121031,0.8179017891605233,0.8179017891605233,81.79017891605233,0.6806305944049028,phase,phase_line_disagreement,0.6806305944049028,1.178886770695097,1.1259999999999868,1.4999999999999456,1.0
