motor,controller,samples,avg_power_saving_pct_mean,avg_power_saving_pct_std,avg_power_saving_pct_min,avg_power_saving_pct_max,avg_eta_gain_pct_mean,avg_eta_gain_pct_std,avg_eta_gain_pct_min,avg_eta_gain_pct_max,err_failures_mean,err_failures_std,err_failures_min,err_failures_max,start_stop_power_saving_pct_mean,start_stop_power_saving_pct_std,start_stop_power_saving_pct_min,start_stop_power_saving_pct_max,worst_current_peak_ratio_mean,worst_current_peak_ratio_std,worst_current_peak_ratio_min,worst_current_peak_ratio_max,worst_current_mean_ratio_mean,worst_current_mean_ratio_std,worst_current_mean_ratio_min,worst_current_mean_ratio_max,avg_controller_speed_err_mean,avg_controller_speed_err_std,avg_controller_speed_err_min,avg_controller_speed_err_max
air56,FOC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.516806350257248,0.0,3.516806350257248,3.516806350257248
air56,MIC,5,0.5763272819896914,0.0,0.5763272819896914,0.5763272819896914,0.18874458570594943,0.0,0.18874458570594943,0.18874458570594943,2.0,0.0,2.0,2.0,-0.21170899601214987,0.0,-0.21170899601214987,-0.21170899601214987,1.0499002823271937,0.0,1.0499002823271937,1.0499002823271937,1.0024677039169743,0.0,1.0024677039169743,1.0024677039169743,3.7671867893877518,0.0,3.7671867893877518,3.7671867893877518
air56,PI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.516806350257248,0.0,3.516806350257248,3.516806350257248
al31,FOC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1896475924104453,0.0,1.1896475924104453,1.1896475924104453
al31,MIC,5,0.4922374230015459,0.0,0.4922374230015458,0.4922374230015458,0.004590359525308285,0.0,0.004590359525308285,0.004590359525308285,0.0,0.0,0.0,0.0,1.813703864030114,0.0,1.813703864030114,1.813703864030114,1.0988263330390102,0.0,1.0988263330390102,1.0988263330390102,1.0198938282997225,0.0,1.0198938282997225,1.0198938282997225,0.9936541031618911,0.0,0.9936541031618911,0.9936541031618911
al31,PI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1896475924104453,0.0,1.1896475924104453,1.1896475924104453
ao2,FOC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.229516518220306,0.0,9.229516518220306,9.229516518220306
ao2,MIC,5,0.3714083621434021,0.0,0.3714083621434021,0.3714083621434021,4.245155394031702,0.0,4.245155394031702,4.245155394031702,2.0,0.0,2.0,2.0,-0.34661870591834454,0.0,-0.34661870591834454,-0.34661870591834454,1.1826455017914799,0.0,1.1826455017914799,1.1826455017914799,1.1710601670439393,0.0,1.1710601670439393,1.1710601670439393,9.396755606472055,0.0,9.396755606472055,9.396755606472055
ao2,PI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.229516518220306,0.0,9.229516518220306,9.229516518220306
