motor,mode,samples,avg_power_saving_pct_mean,avg_power_saving_pct_min,avg_eta_gain_pct_mean,avg_eta_gain_pct_min,err_failures_mean,err_failures_max,start_stop_power_saving_pct_mean,start_stop_power_saving_pct_min,score
al31,mode1_foc_encoder_vs_mic_sensorless,5,0.3300196583537201,-1.5100636869465611,0.0009113011546624,-0.0069168030479432,0.6,1.0,1.1482292155770235,-6.012616631514289,0.0
al31,mode2_foc_sensorless_vs_mic_sensorless,5,0.3300196583537201,-1.5100636869465611,0.0009113011546624,-0.0069168030479432,0.6,1.0,1.1482292155770235,-6.012616631514289,0.0
