mode,controller,avg_power_saving_pct_mean,avg_power_saving_pct_std,avg_power_saving_pct_min,avg_eta_gain_pct_mean,avg_eta_gain_pct_std,avg_eta_gain_pct_min,err_failures_mean,err_failures_max,start_stop_power_saving_pct_mean,start_stop_power_saving_pct_min,air56_mean_pass,air56_worst_case_pass,stable_vs_previous,table_sha256
mode1_foc_encoder_vs_mic_sensorless,PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,,61bef9b22374dc787c9f0956db9abf11623dbb248963c36ec6c7c6a5279a5a05
mode1_foc_encoder_vs_mic_sensorless,FOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,,61bef9b22374dc787c9f0956db9abf11623dbb248963c36ec6c7c6a5279a5a05
mode1_foc_encoder_vs_mic_sensorless,MIC,1.531974706800394,1.4987257875700597,0.3714083621434021,1.4778695131116892,1.9582878601550835,-0.0002914404025833317,1.3333333333333333,2.0,4.608192828604282,-0.34661870591834454,True,True,,61bef9b22374dc787c9f0956db9abf11623dbb248963c36ec6c7c6a5279a5a05
mode2_foc_sensorless_vs_mic_sensorless,PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,,61bef9b22374dc787c9f0956db9abf11623dbb248963c36ec6c7c6a5279a5a05
mode2_foc_sensorless_vs_mic_sensorless,FOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,,61bef9b22374dc787c9f0956db9abf11623dbb248963c36ec6c7c6a5279a5a05
mode2_foc_sensorless_vs_mic_sensorless,MIC,1.531974706800394,1.4987257875700597,0.3714083621434021,1.4778695131116892,1.9582878601550835,-0.0002914404025833317,1.3333333333333333,2.0,4.608192828604282,-0.34661870591834454,True,True,,61bef9b22374dc787c9f0956db9abf11623dbb248963c36ec6c7c6a5279a5a05
