t,omega,omega_ref,i_rms,p_el,p_mech
0.001,-0.02500000037252903,125.66370614359174,0.0,1.6782927833565473,-0.0
0.002,-0.049998123198747635,125.66370614359174,0.004761904761904762,1.6870063880814887,6.352508647532822e-23
0.003,-0.07499437779188156,125.66370614359174,0.014639489688932405,1.252719214759074,6.076075098708355e-11
0.004,-0.0999888926744461,125.66370614359174,0.08001958232166256,3.9793345683574337,2.833842798307411e-07
0.005,-0.12498178333044052,125.66370614359174,0.16623570928313122,-5.043551425946636,9.70344625306345e-07
0.006,-0.14997178316116333,125.66370614359174,0.029948140360389192,0.9575123848415623,-1.8523966460725356e-06
0.007,-0.1749584823846817,125.66370614359174,0.11504923236528082,7.526841781401917,-7.2171116227427665e-06
0.008,-0.19994156062602997,125.66370614359174,0.2560938789689076,-3.0271174944183405,-1.5179699281358104e-05
0.009000000000000001,-0.22492405772209167,125.66370614359174,0.18065481022890711,-1.040114542615544,-1.1301461287772019e-05
0.010000000000000002,-0.24990536272525787,125.66370614359174,0.1112216558112734,0.7352401598428124,-9.088979894782347e-06
0.011000000000000003,-0.2748846709728241,125.66370614359174,0.051112840610016724,2.1368054189331502,-1.071862093086774e-05
0.012000000000000004,-0.2998610734939575,125.66370614359174,0.024760767408911255,3.2234009281347884,-1.793776562395249e-05
0.013000000000000005,-0.3248336911201477,125.66370614359174,0.06453549870976263,0.3045722509364861,-3.177940435135473e-05
0.014000000000000005,-0.34981268644332886,125.66370614359174,0.08244514587739307,7.031773443524971,2.3520309195343457e-05
0.015000000000000006,-0.37479761242866516,125.66370614359174,0.22607700854899096,0.6365016072577081,8.3645659485039e-05
0.016000000000000007,-0.3997747302055359,125.66370614359174,0.18191757208232107,1.584753933369351,4.1904833470462315e-05
0.017000000000000008,-0.42474088072776794,125.66370614359174,0.14680093022738439,2.76534522353965,-3.2812483424258425e-05
0.01800000000000001,-0.44969236850738525,125.66370614359174,0.13300901871305768,4.152424075968171,-0.00014985289197323788
0.01900000000000001,-0.4746250808238983,125.66370614359174,0.15059438515540455,5.880236329229524,-0.0003185414471954291
0.02000000000000001,-0.4995347559452057,125.66370614359174,0.19615087069761925,4.737363819865397,-0.0005469368234935821
0.02100000000000001,-0.5244523882865906,125.66370614359174,0.21309380995674554,6.491523163517736,-0.00047092957892446894
0.022000000000000013,-0.5493767857551575,125.66370614359174,0.24988389538909536,8.331156329849723,-0.0003982857932237028
0.023000000000000013,-0.5743054151535034,125.66370614359174,0.2993207964070041,10.286262743078918,-0.00034700616632016745
0.024000000000000014,-0.5992339253425598,125.66370614359174,0.356634744202587,12.44107388820849,-0.000340065176037799
0.025000000000000015,-0.62415611743927,125.66370614359174,0.41962064302200724,13.997694068363186,-0.0004103481161616977
0.026000000000000016,-0.6489859223365784,125.66370614359174,0.4916628030407418,20.745839020566844,-0.0016013002002840094
0.027000000000000017,-0.6737048625946045,125.66370614359174,0.5904331588131235,20.734143496152775,-0.0031318162578122858
0.028000000000000018,-0.6984016299247742,125.66370614359174,0.663152152255459,24.080910522340915,-0.003529322383233124
0.02900000000000002,-0.723067045211792,125.66370614359174,0.739844885189256,27.809207949925337,-0.004081010522912088
0.03000000000000002,-0.7476872801780701,125.66370614359174,0.8203557915299352,31.911146576623,-0.004868109006794857
0.03100000000000002,-0.7722445726394653,125.66370614359174,0.9044680269456059,36.438082695168795,-0.005971741029337301
0.03200000000000002,-0.7967167496681213,125.66370614359174,0.9921201440891657,41.44122649318632,-0.0074875864660712025
0.03300000000000002,-0.8210768699645996,125.66370614359174,1.083340886898813,46.9706567686809,-0.009526873655442981
0.03400000000000002,-0.8452926278114319,125.66370614359174,1.1782061578735186,53.07486957448604,-0.012217142445356884
0.035000000000000024,-0.8693260550498962,125.66370614359174,1.2768114311897336,59.8003546159719,-0.01570291094969972
0.036000000000000025,-0.8931329846382141,125.66370614359174,1.3792540163462683,67.19119693033802,-0.02014620907479895
0.037000000000000026,-0.9166626930236816,125.66370614359174,1.4856217450129605,75.28870557887774,-0.025726942401767955
0.03800000000000003,-0.9398573637008667,125.66370614359174,1.5959859415735547,84.13107084303402,-0.03264302974960704
0.03900000000000003,-0.9626516103744507,125.66370614359174,1.710397301371669,93.7530511350293,-0.04111025656518806
