t,omega,omega_ref,i_rms,p_el,p_mech
0.001,-0.05000000074505806,0.0,0.0,0.0,-0.0
0.002,-0.09999624639749527,0.39269908169872414,0.0033671751485073696,0.7698859881579255,-0.0
0.003,-0.14998875558376312,0.7853981633974483,0.010457775488506672,0.5488497632548077,-4.052666344270533e-09
0.004,-0.19997744262218475,1.1780972450961724,0.0876084958177157,3.5793754124399566,-2.095181478921886e-07
0.005,-0.24996234476566315,1.5707963267948966,0.18011434794028294,-5.918821584328796,-4.908141897934718e-07
0.006,-0.29994451999664307,1.9634954084936207,0.05297988639731957,-0.7299184029695558,5.467983210122203e-06
0.007,-0.3499247133731842,2.356194490192345,0.08183436063683562,4.570874421044424,1.8906222863219434e-05
0.008,-0.3999037444591522,2.748893571891069,0.2060668272348809,-4.108010491322256,4.206316951034209e-05
0.009000000000000001,-0.44987669587135315,3.141592653589793,0.11775698272332594,-1.2197570478083992,2.6462757710993272e-05
0.010000000000000002,-0.49984195828437805,3.5342917352885177,0.06488937850963318,1.6762907823079842,-9.956745081600729e-06
0.011000000000000003,-0.5497980713844299,3.9269908169872423,0.11032368237932168,0.7307795263114247,-7.019115917310253e-05
0.012000000000000004,-0.5997487306594849,4.319689898685967,0.10596318929305913,-0.8578364169524635,-9.746443047992283e-05
0.013000000000000005,-0.6497004628181458,4.7123889803846915,0.06721800957134762,0.32905800882294156,-4.255519542469998e-05
0.014000000000000005,-0.6996573805809021,5.105088062083415,0.1131023359639472,3.5199751099067926,7.930137766555435e-05
0.015000000000000006,-0.7496142387390137,5.49778714378214,0.2087709535412057,-1.6047333181093877,0.0001397672646124828
0.016000000000000007,-0.7995586395263672,5.890486225480864,0.16266493705786933,1.3532508790161895,9.798536958673392e-06
0.017000000000000008,-0.8494866490364075,6.283185307179589,0.16844379855270683,-0.4429277251247874,-0.0002046615316020923
0.01800000000000001,-0.899410605430603,6.6758843888783135,0.11574477922211726,0.888226090174965,-0.00022121079953462457
0.01900000000000001,-0.9493293166160583,7.068583470577038,0.08122104473510841,0.30704891086451,-0.000263132027677801
0.02000000000000001,-0.9992634654045105,7.461282552275763,0.03964167805323286,3.039993462939154,0.00010720203989807426
0.02100000000000001,-1.04921293258667,7.853981633974487,0.1137065949632153,1.631566067715175,0.0005115242469298707
0.022000000000000013,-1.0991549491882324,8.246680715673211,0.09225016187009294,-0.5112868856858208,0.0004564401503290116
0.023000000000000013,-1.1490682363510132,8.639379797371936,0.026805615182679068,3.4487368805259284,-9.80562679711205e-05
0.024000000000000014,-1.1989524364471436,9.03207887907066,0.13563815107054553,0.044731703608936524,-0.0007113089832439074
0.025000000000000015,-1.248852252960205,9.424777960769385,0.08498690475556961,2.2569785075704623,-0.000257187039258131
0.026000000000000016,-1.2987679243087769,9.817477042468107,0.09896643798055604,4.324200722206062,0.00024412405069608442
0.027000000000000017,-1.3486993312835693,10.210176124166832,0.15553025290681546,1.4059875994704907,0.0007760160510632606
0.028000000000000018,-1.3986154794692993,10.602875205865557,0.12157644073159991,2.416744526245203,0.0004840985600574383
0.02900000000000002,-1.448481798171997,10.995574287564281,0.17157402498300103,3.9135021679278026,-0.000831616397301468
0.03000000000000002,-1.4983285665512085,11.388273369263006,0.18714963720321479,3.46016300283392,-0.0013395738940329624
0.03100000000000002,-1.548194169998169,11.78097245096173,0.20143186826094384,5.332300251083887,-0.0006810886829282796
0.03200000000000002,-1.598078727722168,12.173671532660455,0.23863415849324196,4.2859160322821825,2.205243840708145e-05
0.03300000000000002,-1.6479275226593018,12.56637061435918,0.25245068468246307,5.985885315127007,-0.0010326543549273842
0.03400000000000002,-1.6977338790893555,12.959069696057904,0.2850955860367884,8.122935388012213,-0.0023780549936904746
0.035000000000000024,-1.7474912405014038,13.351768777756629,0.33433516734770274,7.510648789158095,-0.004030578399890108
0.036000000000000025,-1.7972697019577026,13.744467859455353,0.3699375221408731,9.681352133604019,-0.003252312542282058
0.037000000000000026,-1.8470677137374878,14.137166941154078,0.4169251578889056,11.896829113429362,-0.002481959905657357
0.03800000000000003,-1.896881341934204,14.529866022852802,0.4714575484095475,14.14813648375737,-0.0018171047549175702
0.03900000000000003,-1.9467042684555054,14.922565104551527,0.5308984854177523,15.323676392069205,-0.00135282654685215
0.04000000000000003,-1.9964011907577515,15.315264186250252,0.5922354915065611,20.849221555241783,-0.006272406904184973
0.04100000000000003,-2.045950174331665,15.707963267948976,0.6723402781499871,21.59033871147225,-0.012324134878507286
0.04200000000000003,-2.0954906940460205,16.1006623496477,0.739223421818909,24.986903151967063,-0.012825088675342461
0.04300000000000003,-2.1450107097625732,16.493361431346425,0.8105748491801031,28.683827549922274,-0.013850645768700797
0.04400000000000003,-2.1944923400878906,16.886060513045148,0.8858997530938343,32.68491722775438,-0.015689330392922973
0.04500000000000003,-2.243913173675537,17.278759594743875,0.9648192724243967,37.04577493128714,-0.018609523600298924
0.046000000000000034,-2.2932450771331787,17.671458676442597,1.0471719581103534,41.82624905782221,-0.022925989768126053
0.047000000000000035,-2.342453956604004,18.064157758141324,1.1329475445197354,47.09000957993705,-0.02900446044698432
0.048000000000000036,-2.3914990425109863,18.456856839840047,1.222239203466728,52.90443986393214,-0.037265674995905995
0.04900000000000004,-2.4403324127197266,18.849555921538773,1.315209610597541,59.34048955188221,-0.04818952712250679
0.05000000000000004,-2.4888973236083984,19.242255003237496,1.4120664812484587,66.07468779659604,-0.06231925737513918
0.05100000000000004,-2.5371315479278564,19.634954084936222,1.5122123481289385,73.0629846233507,-0.08013524186458401
0.05200000000000004,-2.5849661827087402,20.027653166634945,1.6150748508307222,80.63705096892438,-0.10211073302423478
0.05300000000000004,-2.6323249340057373,20.42035224833367,1.7208081529976185,88.83990399759342,-0.128838387964326
0.05400000000000004,-2.679123878479004,20.813051330032394,1.8295588525974225,97.70910132203707,-0.1609516122027798
0.05500000000000004,-2.7252695560455322,21.20575041173112,1.9414544028899625,107.2790834832488,-0.19912204880179143
0.05600000000000004,-2.770660877227783,21.598449493429843,2.056600066656071,117.5809475083509,-0.24405766621594938
0.057000000000000044,-2.8151869773864746,21.99114857512857,2.175077230478704,128.64222494828465,-0.2964999871824067
0.058000000000000045,-2.8587279319763184,22.383847656827292,2.296942700556264,140.48669048857772,-0.35722075521035657
0.059000000000000045,-2.901154041290283,22.77654673852602,2.4222287384968713,153.13420108628102,-0.4270176433861888
0.060000000000000046,-2.9423258304595947,23.16924582022474,2.5509436475286353,166.60056509173899,-0.5067090526275341
0.06100000000000005,-2.982093334197998,23.561944901923464,2.683072757647589,180.8974405936632,-0.5971276922834415
0.06200000000000005,-3.020296096801758,23.95464398362219,2.8185796880055998,196.0322620234731,-0.6991129904235475
0.06300000000000004,-3.056762933731079,24.347343065320914,2.957407789063252,212.00819386824412,-0.813502069232192
0.06400000000000004,-3.0913116931915283,24.740042147019636,3.0994816871874775,228.8241101714966,-0.9411191515869856
0.06500000000000004,-3.123748779296875,25.13274122871836,3.2447088712855128,246.47459834803155,-1.0827631513500018
0.06600000000000004,-3.1538689136505127,25.525440310417085,3.3929812752274664,254.89755062652767,-1.2391933885783795
0.06700000000000005,-3.1826844215393066,25.91813939211581,3.535912934858802,266.35767644694647,-1.333407758652352
0.06800000000000005,-3.2100110054016113,26.310838473814535,3.675582444168302,277.3702664809181,-1.440307106766378
0.06900000000000005,-3.235633373260498,26.703537555513257,3.8118688950679993,287.9487024697191,-1.5619668822103137
0.07000000000000005,-3.2593166828155518,27.096236637211984,3.944721648127028,298.1482702292096,-1.6996651329599743
0.07100000000000005,-3.280808210372925,27.488935718910707,4.074153740938368,308.0270924393698,-1.8545782487207918
0.07200000000000005,-3.299837112426758,27.88163480060943,4.200229975031222,317.64534411744694,-2.027752872370523
0.07300000000000005,-3.3161158561706543,28.274333882308156,4.3230575013367725,327.0645648864967,-2.2200690153148894
0.07400000000000005,-3.3293402194976807,28.66703296400688,4.442778113530066,336.34699253319815,-2.4322001344789137
0.07500000000000005,-3.3391921520233154,29.059732045705605,4.559561804118879,345.5549237271585,-2.6645733800951725
0.07600000000000005,-3.345338821411133,29.452431127404328,4.67360126242025,354.7501055146155,-2.917325932702376
0.07700000000000005,-3.347435474395752,29.845130209103054,4.7851070810773075,363.9931606778403,-3.190263249084917
0.07800000000000006,-3.3451263904571533,30.237829290801777,4.8943035018306595,373.34304955192124,-3.482815825845778
0.07900000000000006,-3.338046073913574,30.630528372500503,5.001424578608589,382.85657037933873,-3.7939964613903365
0.08000000000000006,-3.3258204460144043,31.023227454199226,5.106710671313922,392.587899765245,-4.1223584578900345
0.08100000000000006,-3.308070182800293,31.415926535897952,5.210405210224072,402.588174278944,-4.465958280567225
0.08200000000000006,-3.284409761428833,31.808625617596675,5.312751690957628,412.90511373605284,-4.822315626357237
0.08300000000000006,-3.2544515132904053,32.2013246992954,5.413990875080887,423.5826861975629,-5.18838291365577
0.08400000000000006,-3.2178051471710205,32.59402378099413,5.51435818273927,434.6608142426012,-5.560512658829663
0.08500000000000006,-3.1740810871124268,32.98672286269285,5.614081271982817,446.1751216169334,-5.934434893348755
0.08600000000000006,-3.1228909492492676,33.379421944391574,5.713377805272192,458.15671893452526,-6.305235389481163
0.08700000000000006,-3.063850164413452,33.772121026090296,5.812453407417236,470.6320267196851,-6.667343268033895
0.08800000000000006,-2.9965782165527344,34.164820107789026,5.9114998212377765,483.6226337267326,-7.014520151678285
0.08900000000000007,-2.920701265335083,34.55751918948775,6.010693267816366,497.14518816651315,-7.339860535794785
0.09000000000000007,-2.8358523845672607,34.95021827118647,6.110193017576233,511.2113192074639,-7.6357936404534
0.09100000000000007,-2.7416749000549316,35.342917352885195,6.210140176793533,525.827585905764,-7.894099809014164
0.09200000000000007,-2.6378211975097656,35.735616434583925,6.310656691764449,540.9954505562388,-8.105922157380364
0.09300000000000007,-2.523955821990967,36.12831551628265,6.411844569915394,556.7112733443181,-8.2617963114781
0.09400000000000007,-2.3997554779052734,36.52101459798137,6.513785313884697,572.966325120241,-8.351678319633754
0.09500000000000007,-2.2649106979370117,36.91371367968009,6.6165395612226465,589.7468151100076,-8.364983845840637
0.09600000000000007,-2.119126558303833,37.306412761378816,6.7201469190442324,596.6640659553703,-8.290630583578402
0.09700000000000007,-1.9654619693756104,37.699111843077546,6.820213900532246,597.1275104822862,-7.999650659095185
0.09800000000000007,-1.803698182106018,38.09181092477627,6.913463445295946,596.8098240238495,-7.633839727417677
0.09900000000000007,-1.6335911750793457,38.48451000647499,7.000075980859277,595.8678506496152,-7.1868787965596335
0.10000000000000007,-1.454904317855835,38.877209088173714,7.080287404526709,594.409777799523,-6.650783420714973
0.10100000000000008,-1.2674111127853394,39.269908169872444,7.154348794915622,592.5426648307508,-6.017265733719808
0.10200000000000008,-1.0708962678909302,39.66260725157117,7.222524583507814,590.3726908999345,-5.2778006427716795
0.10300000000000008,-0.8651578426361084,40.05530633326989,7.285091356001836,588.004684390533,-4.423692194432492
0.10400000000000008,-0.6500086188316345,40.44800541496861,7.342336759770694,585.5416719912961,-3.4461424415876913
