policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,148.54964201676856,1.0279308618043574,0,-4.036379951638045,38.54458929001322,0.3908059417677395,19.94107590185877,32.45218870519417,11.880766183630138,13.849634464630268,11.554051632939403,-1.4959876942485246,0.0005001415820769053,5.001415820769052e-07,0.0001239084496676131,4.209674480135997e-05,4.209674480135997e-05,0.004209674480135997,0.36499207082500473,phase,phase_line_disagreement,0.36499207082500473,0.6321848110286863,0.1450000000000001,0.19300000000000014,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,153.37612843002555,1.0613290866059106,0,-8.86286636489503,84.63413951615651,0.6183146603060607,19.04789510247571,30.759741043877582,18.18642090221946,19.529094885064964,15.308056196769229,-8.366625631621861,0.03087915957169472,3.087915957169472e-05,0.00348410528833021,0.001697923947637561,0.001697923947637561,0.1697923947637561,0.3464131100270313,phase,phase_line_disagreement,0.3464131100270313,0.600005106974766,0.1400000000000001,0.18650000000000014,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,158.92853890351606,1.0997505462985726,0,-14.415276838385541,137.65575389203005,0.4447859900333266,19.80859576915707,32.42045834661386,13.355927605973662,15.93729708723564,13.381645426278455,-13.987978431396522,0.0,0.0,0.0,0.0,0.0,0.0,0.37588798944990265,phase,phase_line_disagreement,0.37588798944990265,0.6510570956821455,0.1380000000000001,0.18350000000000014,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,162.53464517725763,1.1247040088542537,0,-18.02138311212713,172.0915322188702,0.5539228041438565,19.2647707573718,30.62090638441573,15.532293320354826,18.07652592004106,14.621577327950604,-30.41294441972585,0.0,0.0,0.0,0.0,0.0,0.0,0.33978766889220596,phase,phase_line_disagreement,0.33978766889220596,0.5885295063066918,0.1310000000000001,0.17450000000000013,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,166.32984894104604,1.1509659844650315,0,-21.816586875915526,208.3330585617436,0.7775837629529235,14.760169399028348,24.21593831903503,21.465378413459568,24.11952365670158,16.627982243748882,-54.93119483443468,0.0,0.0,0.0,0.0,0.0,0.0,0.37975925490775425,phase,phase_line_disagreement,0.37975925490775425,0.6577623241447309,0.11900000000000009,0.1585000000000001,1.0
