policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,31.07586629283233,0.2150381622333512,0,113.43739577229817,1083.2473361179755,0.48901508403642,162.54569171816627,280.37383399613674,214.08153684186564,214.08153684186564,209.96378648269044,173.9027024543667,39.248091888332446,0.03924809188833245,0.3459890067215116,0.18333244644690497,0.18333244644690497,18.333244644690495,0.8804920175436531,phase,,0.8804920175436531,1.5250569100444349,1.1254999999999316,1.4999999999998903,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,44.539381897487274,0.3082027300540339,0,99.97388016764323,954.6802325254333,0.5253456341869195,157.203521867089,271.1509731810399,222.88129407034035,222.88129407034035,218.43185379339172,176.7957708329128,69.17972699459662,0.06917972699459662,0.6919780134430232,0.3103882148708442,0.3103882148708442,31.038821487084423,0.8816319449585682,phase,,0.8816319449585682,1.527031322244008,1.1254999999999316,1.4999999999998903,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,56.24475729421579,0.3892013541903643,0,88.26850477091472,842.9021312172974,0.561497191701243,151.86682761167918,261.92046125429374,230.72114772997972,230.72114772997972,225.90656544462243,178.31980905119414,91.61979687144537,0.09161979687144538,1.0379670201645348,0.3971018598549576,0.3971018598549576,39.71018598549576,0.8830739806778555,phase,,0.8830739806778555,1.5295290013761427,1.1254999999999316,1.4999999999998903,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,65.97456415863637,0.4565294784426247,0,78.53869790649414,749.989319749178,0.5969547006812371,147.2308943981541,253.91187820328415,238.3884685597514,238.3884685597514,233.17982087284358,179.37662052363157,108.6941043114751,0.1086941043114751,1.3839560268860467,0.45595370014397835,0.45595370014397835,45.59537001439784,0.8843605943770957,phase,,0.8843605943770957,1.5317574816729413,1.1254999999999316,1.4999999999998903,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,74.42548040822946,0.5150079608242926,0,70.08778165690104,669.2890140624762,0.6321617012079374,142.78402234204736,246.23639479068933,245.63400111988688,245.63400111988688,240.00132095519103,179.57921988152262,121.24800979392684,0.12124800979392684,1.7299450336075577,0.4936124854097425,0.4936124854097425,49.36124854097425,0.8863078258962518,phase,,0.8863078258962518,1.5351301855982187,1.1254999999999316,1.4999999999998903,1.0
