policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,144.69105859287384,1.001230312880649,0,-0.17779652774333954,1.6978317752956678,1.3673618059034853,12.900480448225634,20.99311814423017,-11.776406465611798,0.0,0.0,-0.08459045951502572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase,both_phase_and_line_out_of_range,-0.7528804786506728,-1.3040272410497407,0.005500000000000001,0.007000000000000003,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,144.9795472417057,1.0032265909018443,0,-0.46628517657518387,4.452695444545066,1.4023434441663623,13.670701731693233,22.580056572134946,-25.755195466698858,0.0,0.0,-0.20348161223828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase,both_phase_and_line_out_of_range,-0.9762011107362859,-1.690829922200419,0.006500000000000002,0.008000000000000004,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,146.55371542867914,1.014119488650315,0,-2.0404533635486257,19.484894337434877,1.322470905302237,15.143776690462678,24.936310586275397,-30.922558113022806,0.0,0.0,10.072864687809131,0.13564399108976202,0.00013564399108976203,0.0664773787595217,0.0,0.0,0.0,0.0,phase,both_phase_and_line_out_of_range,-0.9016842585483258,-1.5617629481907722,0.01650000000000001,0.021500000000000016,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,146.3953805435479,1.0130238460575967,0,-1.8821184784173965,17.972907559483524,0.972574416270222,13.396585748415161,21.8373718347151,-14.731798185355526,0.7875398679636391,0.0,130.9644939605613,1.1951833740915243,0.0011951833740915243,0.6350202645566232,0.0,0.0,0.0,0.0,phase,both_phase_and_line_out_of_range,-0.7673225756140386,-1.3290416867581263,0.012500000000000008,0.01600000000000001,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,146.15549552378857,1.0113638944633188,0,-1.6422334586580594,15.682174359379795,0.9349225886220639,13.59493680568466,21.885394653321214,-15.247030333050018,0.0,0.0,2.6284532326945467,0.551888565085359,0.000551888565085359,0.3360597497120362,0.0,0.0,0.0,0.0,phase,both_phase_and_line_out_of_range,-0.7812884556680055,-1.3532313005840102,0.01700000000000001,0.022500000000000017,1.0
