t,omega,omega_ref,i_rms,p_el,p_mech
0.0005,-0.021624313667416573,0.0,0.0,0.0,-0.0
0.001,-0.04324733093380928,0.19634954084936207,0.0008915683294575511,0.16165614353776048,-0.0
0.0015,-0.06486905366182327,0.39269908169872414,0.002489932209709721,0.1059023421426673,-2.737412812336264e-09
0.002,-0.08648933470249176,0.5890486225480862,0.05252419301519376,1.8903191272066517,-2.547990547553891e-07
0.0025,-0.10810834169387817,0.7853981633974483,0.09048223117007695,-3.055259576631842,-2.863745180801959e-07
0.003,-0.12972888350486755,0.9817477042468103,0.0037624402404961075,0.14803304198139905,7.026002580192939e-06
0.0035,-0.1513516902923584,1.1780972450961724,0.06163373308228467,1.4033363319298031,1.8945850973965257e-05
0.004,-0.17295150458812714,1.3744467859455345,0.08906148042213682,-2.118675515797754,-5.340674570631964e-05
0.0045000000000000005,-0.19456490874290466,1.5707963267948966,0.028035144928243366,0.10957917645794213,-2.194795370392362e-06
0.005000000000000001,-0.21619588136672974,1.7671458676442588,0.05145512185682422,0.4545091966112897,7.912707516421172e-05
0.005500000000000001,-0.23784522712230682,1.9634954084936211,0.07124740877210983,-1.6794333477432624,0.00018063637392178372
0.006000000000000002,-0.25947272777557373,2.1598449493429834,0.04256129007689384,-0.09433312205031125,9.04026396405288e-05
0.006500000000000002,-0.281073659658432,2.3561944901923457,0.055563169813932015,0.17556383698031436,-4.411428441823557e-05
0.007000000000000003,-0.3026711344718933,2.5525440310417076,0.058856098021155205,-0.3144681592760425,-6.0666814322611687e-05
0.007500000000000003,-0.3242928087711334,2.74889357189107,0.05180121371897987,-0.2513305373088788,0.00010054729183860398
0.008000000000000004,-0.3459395170211792,2.945243112740432,0.06008193650951354,0.5028180601473836,0.00028910726015918877
0.008500000000000004,-0.3675919771194458,3.1415926535897944,0.08210744113980055,-1.497993533851623,0.00035926728868639177
0.009000000000000005,-0.389207661151886,3.3379421944391567,0.04116054248934669,-0.4670959634984995,0.00010406982756378333
0.009500000000000005,-0.41079971194267273,3.534291735288519,0.02783928627059482,0.08340069091697283,-7.370171098817322e-05
0.010000000000000005,-0.4323957860469818,3.7306412761378813,0.04679353978779156,0.6899063791220773,-3.1675347510613924e-05
0.010500000000000006,-0.45402970910072327,3.9269908169872436,0.07707129488694535,-1.1858386238933982,0.0003224985369558718
0.011000000000000006,-0.4756835401058197,4.1233403578366055,0.05871195000020275,-0.09084611885194976,0.0005391150098154833
0.011500000000000007,-0.4973140060901642,4.319689898685968,0.055848000375076985,-0.24090273606342444,0.00034456851826299834
0.012000000000000007,-0.5189050436019897,4.51603943953533,0.04058731563915372,-0.40710637581025094,-3.653790428917368e-05
0.012500000000000008,-0.5404804348945618,4.712388980384692,0.03830838105441858,0.4450724631998427,-0.00019297730092722622
0.013000000000000008,-0.5620865225791931,4.908738521234054,0.07316565420554916,-0.8437936743637665,0.00015860199610221002
0.013500000000000009,-0.583742618560791,5.105088062083416,0.06386921335365019,0.03404144755660171,0.0007641936980352676
0.014000000000000009,-0.6053941249847412,5.301437602932778,0.05959723907622093,-0.37843520720002577,0.0007518885119394938
0.01450000000000001,-0.6269966959953308,5.497787143782141,0.036688014085820626,-0.47989059495599606,0.00018166682096567132
0.01500000000000001,-0.6485540270805359,5.694136684631503,0.03503364329878175,0.67978601166798,-0.0003816329040754018
0.01550000000000001,-0.670123279094696,5.890486225480865,0.07840619858391626,-0.623628450473854,-0.00021787722942324933
0.01600000000000001,-0.6917837858200073,6.0868357663302275,0.07129196178411736,-0.011588549318162389,0.0010557979282543608
0.01650000000000001,-0.7134652733802795,6.28318530717959,0.061307951801142034,-0.536844673916595,0.0014065571195820098
0.01700000000000001,-0.735081136226654,6.479534848028952,0.030149601634655267,-0.4385415808632304,0.0005033839577615465
0.017500000000000012,-0.7566088438034058,6.675884388878314,0.03514246493662605,1.0431762635116386,-0.0007955992309563227
0.018000000000000013,-0.7781262993812561,6.872233929727677,0.08605336744699715,-0.41545601246567126,-0.000958778771448321
0.018500000000000013,-0.7997945547103882,7.068583470577039,0.07920371485034679,-0.08395187395911147,0.0014481118317785405
0.019000000000000013,-0.8215150237083435,7.264933011426401,0.06318191659434837,-0.6759647662997137,0.0023669989863793197
0.019500000000000014,-0.8431427478790283,7.4612825522757635,0.023597126093405814,-0.3307901129570356,0.0008859689965507425
0.020000000000000014,-0.8646258115768433,7.657632093125126,0.03857442386645081,1.4763384837319684,-0.001569534861196741
0.020500000000000015,-0.886075496673584,7.853981633974488,0.09480463258812806,-0.20389123314288699,-0.0021774335793360825
0.021000000000000015,-0.9077548980712891,8.05033117482385,0.08731093207375716,-0.15848897693220887,0.0019624493112246223
0.021500000000000016,-0.929521918296814,8.246680715673213,0.06557594617991755,-0.7863497364020999,0.0036639132631749224
0.022000000000000016,-0.9511572122573853,8.443030256522574,0.018440914351139495,-0.1628514135816177,0.001266764010581743
0.022500000000000017,-0.9725782871246338,8.639379797371937,0.0447183922353722,1.9544231345492826,-0.0028455366350974643
0.023000000000000017,-0.9938486814498901,8.835729338221299,0.08891089093116639,-1.7012115667848857,-0.005877431116587811
0.023500000000000017,-1.0153343677520752,9.032078879070662,0.02195220251151223,-0.25246050036988926,-0.0016087301722487583
0.024000000000000018,-1.0370992422103882,9.228428419920023,0.057641741821511876,2.7459514286501205,0.0041761124287697056
0.02450000000000002,-1.059061050415039,9.424777960769386,0.10860046467553224,-1.4775918401543349,0.008463420587499893
0.02500000000000002,-1.0808112621307373,9.621127501618748,0.04676105885173769,-0.7339478084011254,0.00409234243540966
0.02550000000000002,-1.1022502183914185,9.817477042468111,0.0428293347171562,1.7233139823522055,-0.002659095672001389
0.02600000000000002,-1.1234632730484009,10.013826583317472,0.08723929429802418,-1.5200873168890077,-0.007757980133853262
