policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,31.07579732310576,0.2150376849780074,0,113.43746474202474,1083.24799473035,0.4890155350104924,162.54590566683666,280.37419127244425,214.08201123146398,214.08201123146398,209.9642555844433,173.90310337034137,39.24811575109964,0.03924811575109964,0.34598900672151167,0.1833321516615651,0.1833321516615651,18.33321516615651,0.8804920138067759,phase,,0.8804920138067759,1.5250569035719734,1.1254999999999316,1.4999999999998903,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,44.53885898895862,0.3081991116419852,0,99.97440307617188,954.6852259340606,0.5253487391062335,157.2050160491261,271.15346908762143,222.88469032315373,222.88469032315373,218.43521070941864,176.79863017044767,69.18008883580148,0.06918008883580148,0.6919780134430232,0.31038510871024555,0.31038510871024555,31.038510871024556,0.8816319036936451,phase,,0.8816319036936451,1.5270312507710646,1.1254999999999316,1.4999999999998903,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,56.246495148219694,0.38921337975797704,0,88.26676691691081,842.8855359339917,0.5614871847137386,151.86203301767856,261.9124725520108,230.7099594739677,230.7099594739677,225.89551280939486,178.31045812457253,91.61799303630346,0.09161799303630346,1.0379670201645348,0.3971132986421474,0.3971132986421474,39.71132986421474,0.8830743928809972,phase,,0.8830743928809972,1.5295297153329273,1.1254999999999316,1.4999999999998903,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,65.97888051910999,0.4565593467080831,0,78.53438154602051,749.9481015428454,0.5968352892049016,147.21563045657265,253.88625245389164,238.33626788506353,238.33626788506353,233.12923642539806,179.3425289734218,108.68813065838339,0.10868813065838338,1.3839560268860462,0.45602849966081405,0.45602849966081405,45.60284996608141,0.8844373394565292,phase,,0.8844373394565292,1.531890408049751,1.1254999999999316,1.4999999999998903,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,74.42437291514678,0.51500029721566,0,70.08888914998373,669.2995898423893,0.6321678552651474,142.7869221394978,246.24122091412661,245.64124121449098,245.64124121449098,240.00846696821512,179.58513608377015,121.24992569608501,0.12124992569608502,1.7299450336075581,0.49360573614025605,0.49360573614025605,49.360573614025604,0.8863075872862735,phase,,0.8863075872862735,1.5351297723136133,1.1254999999999316,1.4999999999998903,1.0
