policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,4.0066978680477146,149.7492498211135,64.84517298293804,0.4330250272398718,0,84.90407683817546,810.7742110469834,14.274615044793515,216.75787756900627,375.3283885392874,1565.0391007102462,2959.1454527649817,2836.8684356986205,585.3171457917557,340.18498365607695,0.34018498365607697,4.0066978680477146,0.21736516582984677,0.21736516582984677,21.736516582984677,0.14839696854744241,phase,phase_line_disagreement,0.14839696854744241,0.2570310892133709,1.1259999999999868,1.4999999999999456,0.2
MIC_AI,4.0066978680477146,149.7492498211135,152.29948801319495,1.0170300565453776,0,-2.5502381920814514,24.35298085989009,18.109670527447534,14.123783408687821,23.816304093811148,461.75586479763666,461.75586479763666,92.24541887477835,2.793492246692437,0.0,0.0,0.0,0.0,0.0,0.0,0.1175814460305179,phase,phase_line_disagreement,0.1175814460305179,0.2036570385522749,0.011000000000000003,0.014000000000000005,0.2
FOC,8.013395736095429,149.7492498211135,150.60444315193539,1.005710835492288,0,-0.8551933308218916,8.166494753971595,11.864940635490631,59.43239184516801,100.29952599787146,1051.2086703249897,1156.5806137923216,1045.4506683476945,-25.684992319414654,56.746517979044235,0.05674651797904424,66.35519236861617,0.05398216318126504,0.05398216318126504,5.3982163181265035,0.4381568020383534,phase,phase_line_disagreement,0.4381568020383534,0.7589098428123269,1.1259999999999868,1.4999999999999456,0.4
MIC_AI,8.013395736095429,149.7492498211135,155.40517962496176,1.0377693364781773,0,-5.655929803848267,54.01015116379354,37.1957458659189,13.947022131024724,20.134129816552164,2494.2825355287955,2494.2825355287955,875.5364892136146,34.61516304816039,0.0,0.0,0.0,0.0,0.0,0.0,0.5614699531526397,phase,phase_line_disagreement,0.5614699531526397,0.9724944857836892,0.012000000000000004,0.015000000000000006,0.4
FOC,12.020093604143142,149.7492498211135,153.45863741315102,1.0247706589279657,0,-3.709387592037519,35.42204226699084,15.271825499178865,96.24262059026573,164.52381025311104,1805.1966706979867,2128.220551418316,1971.8445482510658,-23.501417140921077,94.90773933573475,0.09490773933573475,25.585824339160833,0.05257473652388151,0.05257473652388151,5.257473652388152,0.36382320772539595,phase,phase_line_disagreement,0.36382320772539595,0.6301602807530715,1.1259999999999868,1.4999999999999456,0.6
MIC_AI,12.020093604143142,149.7492498211135,158.44905412714377,1.058095812275673,0,-8.699804306030273,83.07701155421245,21.565269452903923,13.679625936975484,24.095472790426903,563.4237698317114,563.4237698317114,62.16196017457446,131.99712197226032,0.0,0.0,0.0,0.0,0.0,0.0,0.06711696314719141,phase,,0.06711696314719141,0.11624999022066348,0.012000000000000004,0.015000000000000006,0.6
FOC,16.026791472190858,149.7492498211135,156.44288734742696,1.044698972010274,0,-6.693637526313464,63.91952997469166,17.387714565078834,114.54927046926677,196.88738318726777,2218.0041444060535,2837.1594714216417,2639.7866954809665,-80.77283059255507,123.67368108808995,0.12367368108808995,18.476303893348632,0.05575899458979947,0.05575899458979947,5.575899458979947,0.32732423613416256,phase,phase_line_disagreement,0.32732423613416256,0.5669422075330421,1.1259999999999868,1.4999999999999456,0.8
MIC_AI,16.026791472190858,149.7492498211135,161.07777369539633,1.0756499540920277,0,-11.328523874282837,108.17943435159975,19.51246987839319,14.742606556383478,25.74585828898455,315.94070259486136,315.94070259486136,52.497359984569684,142.7997028851845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase,,-0.15299307456839353,-0.2649917783586315,0.012000000000000004,0.015000000000000006,0.8
FOC,20.03348934023857,149.7492498211135,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,nan,phase,both_phase_and_line_out_of_range,nan,nan,1.1259999999999868,1.4999999999999456,1.0
MIC_AI,20.03348934023857,149.7492498211135,163.71531117479697,1.0932629804180451,0,-13.966061353683472,133.3660619978047,18.180919219403872,15.828965788654086,27.06072626714323,94.27417056857891,94.27417056857891,50.580934686076894,148.83760815810183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phase,both_phase_and_line_out_of_range,-0.3525264698335458,-0.6105937567645984,0.012000000000000004,0.015000000000000006,1.0
