policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,28.547004862982064,0.1975389971483465,0,115.96625720214844,1107.3961839352821,0.5296417252770231,156.12803929414807,269.37271703983697,229.37455853272314,229.37455853272314,224.76243763129364,180.63434023199557,40.123050142582684,0.04012305014258268,0.3459890067215116,0.1749237160356589,0.1749237160356589,17.49237160356589,0.9060233313340584,phase,,0.9060233313340584,1.5692784427134006,1.1254999999999316,1.4999999999998903,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,42.72721981862985,0.2956629669003885,0,101.78604224650066,971.9851056774639,0.5675448024290137,150.68174577372136,259.96103269480614,237.7006827486154,237.7006827486154,232.70660131061774,182.02022740023864,70.43370330996116,0.07043370330996115,0.6919780134430232,0.29631258310035896,0.29631258310035896,29.631258310035896,0.9070404489676691,phase,,0.9070404489676691,1.5710401421320883,1.1254999999999316,1.4999999999998903,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,55.13116977997426,0.3814955734313662,0,89.38209228515625,853.5361086647148,0.6056216821774717,145.16695811352295,250.4314755983361,244.96348506003105,244.96348506003105,239.54698304238664,181.80679574186811,92.77566398529508,0.09277566398529508,1.0379670201645348,0.3787326260587751,0.3787326260587751,37.873262605877514,0.908239235117243,phase,,0.908239235117243,1.5731165006505603,1.1254999999999316,1.4999999999998903,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,65.99485963491404,0.45666991867618967,0,78.51840243021647,749.7955122268584,0.6427492273768777,139.68016687441283,240.95370662886603,250.9185334100265,250.9185334100265,245.05513454212178,179.94654338953333,108.66601626476209,0.10866601626476209,1.3839560268860467,0.4330728973582463,0.4330728973582463,43.307289735824625,0.9098425500362864,phase,,0.9098425500362864,1.5758935235508762,1.1254999999999316,1.4999999999998903,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,75.79356507924997,0.5244748059530389,0,68.71969698588053,656.2247677848064,0.6800004066176802,133.97324003891947,231.09003001624362,255.3731438972413,255.3731438972413,249.02718923509505,176.129872963083,118.88129851174028,0.11888129851174029,1.7299450336075577,0.465519970884552,0.465519970884552,46.5519970884552,0.9111676223943866,phase,,0.9111676223943866,1.5781886161988115,1.1254999999999316,1.4999999999998903,1.0
