t,omega,omega_ref,i_rms,p_el,p_mech
0.001,-0.05152498185634613,0.0,0.0,0.0,-0.0
0.002,-0.10304378718137741,0.39269908169872414,0.0036092709057610815,0.32140111806424576,-0.0
0.003,-0.15455639362335205,0.7853981633974483,0.010509337347645671,0.04509291269821425,-8.461925384013878e-08
0.004,-0.20606182515621185,1.1780972450961724,0.09565490487736379,3.2910065068139076,-4.305363030368364e-06
0.005,-0.2575608491897583,1.5707963267948966,0.17541884083602186,-6.1870443620613855,-6.583054258003471e-06
0.006,-0.309073269367218,1.9634954084936207,0.01572483236914083,0.4114463530209098,0.00011310633116213435
0.007,-0.36060646176338196,2.356194490192345,0.1329502046177969,3.011836765325321,0.0003263737840694826
0.008,-0.412092000246048,2.748893571891069,0.19155575849296022,-4.615425289198949,3.092974143134181e-05
0.009000000000000001,-0.4635757803916931,3.141592653589793,0.05741096195687872,-0.7180192116864635,7.570278102056331e-05
0.010000000000000002,-0.515068769454956,3.5342917352885177,0.06666285379265886,0.9594968741839618,0.00024277602571304898
0.011000000000000003,-0.5665438771247864,3.9269908169872423,0.14310165023702898,-1.9445834634475112,0.0001337610229955123
0.012000000000000004,-0.6180468201637268,4.319689898685967,0.13382614091679576,0.06637251215053963,0.0005669416376948485
0.013000000000000005,-0.6695991158485413,4.7123889803846915,0.1372319895305031,-0.8981225432722024,0.001357631296204978
0.014000000000000005,-0.7211413979530334,5.105088062083415,0.08969921507417686,-1.6809357501007294,0.0014062059930775826
0.015000000000000006,-0.772564172744751,5.49778714378214,0.040078916594208674,1.0210620305647704,-0.00024418337971117724
0.016000000000000007,-0.8238467574119568,5.890486225480864,0.15360028406780346,0.08585233110048585,-0.0024690136355925785
0.017000000000000008,-0.8752973079681396,6.283185307179589,0.17817949465584387,0.7416602327678816,0.0004247178201092245
0.01800000000000001,-0.9269354343414307,6.6758843888783135,0.16487623166257545,-1.556417012466953,0.004041664458313966
0.01900000000000001,-0.978506326675415,7.068583470577038,0.07851822029687433,-0.9979173396002929,0.003071576980251567
0.02000000000000001,-1.0296955108642578,7.461282552275763,0.07882955156446265,3.5882409298327094,-0.0045016521478670685
0.02100000000000001,-1.0805604457855225,7.853981633974487,0.17759936989754008,-2.5304765884777938,-0.011597280008706554
0.022000000000000013,-1.131797432899475,8.246680715673211,0.07498671058708702,0.05530189235123206,-0.0035888278732043883
0.023000000000000013,-1.1833184957504272,8.639379797371936,0.059244419671698266,1.868247814317276,0.00311602552915079
0.024000000000000014,-1.2350448369979858,9.03207887907066,0.10354957836751219,-0.5540658998722097,0.008475160169238154
0.025000000000000015,-1.2865132093429565,9.424777960769385,0.02500789696490766,0.19894779301350818,0.002350526029153705
0.026000000000000016,-1.3373875617980957,9.817477042468107,0.13421557420251193,7.325140430328505,-0.013277196587867824
0.027000000000000017,-1.3877935409545898,10.210176124166832,0.26024487473631946,-1.5034253702809146,-0.026612647061114575
0.028000000000000018,-1.438646912574768,10.602875205865557,0.16980531268037902,-0.13169040851408997,-0.014540220284029813
0.02900000000000002,-1.4898433685302734,10.995574287564281,0.11431485635935405,0.8640102803434472,-0.004651905918305474
0.03000000000000002,-1.5412861108779907,11.388273369263006,0.09223515177482042,1.4248434464094601,0.0029641510633366744
0.03100000000000002,-1.5928934812545776,11.78097245096173,0.09089789217719846,0.40191226020703386,0.008510019884384835
0.03200000000000002,-1.643883466720581,12.173671532660455,0.09477943656239741,3.102602538865074,-0.011316228012054078
0.03300000000000002,-1.6943382024765015,12.56637061435918,0.15866101596617446,0.8844986540302693,-0.029594784841448764
0.03400000000000002,-1.7451096773147583,12.959069696057904,0.12146715841722176,1.740067362566648,-0.019213839474541004
0.035000000000000024,-1.7966437339782715,13.351768777756629,0.179836840857509,2.176117540172835,0.007839713381536427
0.036000000000000025,-1.8481764793395996,13.744467859455353,0.16069201417123574,2.0623195805560695,0.008244784465385662
0.037000000000000026,-1.8996434211730957,14.137166941154078,0.1461896185577188,2.027497704986513,0.006206453880372915
