t,omega,omega_ref,i_rms,p_el,p_mech
0.001,-0.05152498185634613,125.66370614359174,0.0,0.6759807133761924,-0.0
0.002,-0.10304378718137741,125.66370614359174,0.005104279865205946,0.6897140218720553,-0.0
0.003,-0.15455642342567444,125.66370614359174,0.014691018789343577,0.2600560341875208,5.370414060254342e-09
0.004,-0.20606549084186554,125.66370614359174,0.08835608698169407,3.1816642223128864,1.06921895877355e-05
0.005,-0.25757279992103577,125.66370614359174,0.16243197604486997,-5.901944810803384,3.6102600114103824e-05
0.006,-0.3090572953224182,125.66370614359174,0.01839873822505195,1.6232531966003085,-5.941166371135553e-05
0.007,-0.3605184555053711,125.66370614359174,0.16232415691150945,-2.6435195147669237,-0.0001931750232005541
0.008,-0.4119935929775238,125.66370614359174,0.04799984537354993,-0.026945192608824442,-5.4954232633740955e-05
0.009000000000000001,-0.4634738862514496,125.66370614359174,0.03721992421824934,1.81879220014678,4.33178094869046e-05
0.010000000000000002,-0.5149560570716858,125.66370614359174,0.09730047530639106,-3.5760815179199548,0.00013128515196131316
0.011000000000000003,-0.566435694694519,125.66370614359174,0.10096148142936093,6.274000498394819,0.0001853351110093869
0.012000000000000004,-0.6179343461990356,125.66370614359174,0.25356918150288743,-2.1652109857068806,0.0005125728027282134
0.013000000000000005,-0.6693804860115051,125.66370614359174,0.151097266297057,-0.39101641773308904,-6.382710852914292e-05
0.014000000000000005,-0.72073894739151,125.66370614359174,0.09252993395766083,1.1731896503793313,-0.0012444477962602024
0.015000000000000006,-0.7719945311546326,125.66370614359174,0.09297541545619604,-0.5118106360575188,-0.0028267038168220036
0.016000000000000007,-0.8234114646911621,125.66370614359174,0.01212317798612601,1.056172054887555,-0.0002560120183014781
0.017000000000000008,-0.8751180171966553,125.66370614359174,0.13800858676577155,2.303234545137353,0.004905102034451437
0.01800000000000001,-0.9268941283226013,125.66370614359174,0.14308791502919424,-1.7015225969632437,0.0065989432499356775
0.01900000000000001,-0.97838294506073,125.66370614359174,0.04421750288575252,0.7576951529647653,0.0014644799537101797
0.02000000000000001,-1.0293591022491455,125.66370614359174,0.15835138704352106,3.695728755443522,-0.008885536110714463
0.02100000000000001,-1.0801535844802856,125.66370614359174,0.1843429114896837,-0.3874804928611584,-0.013116987377111509
0.022000000000000013,-1.1312168836593628,125.66370614359174,0.11504456600372885,0.627425673527144,-0.007517008096465063
0.023000000000000013,-1.1828032732009888,125.66370614359174,0.15508548938970018,1.3732993720254951,0.004658118545870965
0.024000000000000014,-1.2344540357589722,125.66370614359174,0.12837951011933968,0.47048162185356246,0.006604632272596741
0.025000000000000015,-1.285505771636963,125.66370614359174,0.12521745027402384,3.7428436107062875,-0.008364237684092928
0.026000000000000016,-1.3360248804092407,125.66370614359174,0.1847649142726661,1.199825417750018,-0.0227635494387131
0.027000000000000017,-1.3867855072021484,125.66370614359174,0.14534819856195605,1.4349093988100348,-0.01675890891770291
0.028000000000000018,-1.4383056163787842,125.66370614359174,0.1771230692266339,1.81028943640523,0.004640865117187647
0.02900000000000002,-1.4897644519805908,125.66370614359174,0.1513668103507115,1.761318940846494,0.0031625088150858027
0.03000000000000002,-1.5411118268966675,125.66370614359174,0.1334978443059105,1.814721404993814,2.802254056569465e-05
0.03100000000000002,-1.592311978340149,125.66370614359174,0.12402338872738358,1.9447428063208254,-0.004465510798815276
0.03200000000000002,-1.6433329582214355,125.66370614359174,0.12250934302908846,2.1700608165499,-0.010295020636090769
0.03300000000000002,-1.694146752357483,125.66370614359174,0.12829742048871942,2.5038903211899717,-0.017428196567931865
0.03400000000000002,-1.744728446006775,125.66370614359174,0.14023719757856357,2.9552911028515405,-0.0258314499020166
0.035000000000000024,-1.7950561046600342,125.66370614359174,0.15695985152323735,3.5305407183772393,-0.03547916597811064
