t,omega,omega_ref,i_rms,p_el,p_mech
0.001,-0.05152498185634613,125.66370391845703,0.0,0.6759807133761924,-0.0
0.002,-0.10304378718137741,125.66370391845703,0.005104279865205946,0.6897140218720553,-0.0
0.003,-0.15455642342567444,125.66370391845703,0.014691018789343577,0.2600560341875208,5.370414060254342e-09
0.004,-0.20606549084186554,125.66370391845703,0.08835608698169407,3.2658457316429246,1.06921895877355e-05
0.005,-0.25757351517677307,125.66370391845703,0.1633912393842597,-5.824031281342916,3.980206274367172e-05
0.006,-0.3090622127056122,125.66370391845703,0.015396617486537771,1.6021974969545096,-3.34852648414074e-05
0.007,-0.3605325222015381,125.66370391845703,0.1593928536428301,-2.5581472807100107,-0.0001272651593840429
0.008,-0.4120118021965027,125.66370391845703,0.0445502651179575,0.1406118586933014,-2.0578878795277737e-05
0.009000000000000001,-0.46348991990089417,125.66370391845703,0.04348657201968998,2.0747178145970935,2.324779051652966e-05
0.010000000000000002,-0.5149646401405334,125.66370391845703,0.10477496753522342,-3.6292192634403486,5.427657423904635e-05
0.011000000000000003,-0.5664690136909485,125.66370391845703,0.0988168576950787,6.035946994215613,0.00046536957008103407
0.012000000000000004,-0.6180254817008972,125.66370391845703,0.2481775349822948,-1.974458180674352,0.0012283219537423972
0.013000000000000005,-0.6695005297660828,125.66370391845703,0.14872882718574523,-0.013970144257733574,0.00032216866237484617
0.014000000000000005,-0.7208576202392578,125.66370391845703,0.10103667202081075,-0.3521534005423217,-0.0012633219376025802
0.015000000000000006,-0.7723292112350464,125.66370391845703,0.03702610243392978,1.0553304188568735,0.0005088793899089686
0.016000000000000007,-0.8238869905471802,125.66370391845703,0.054640474499409994,0.06602910663208594,0.0020651746305186203
0.017000000000000008,-0.8752426505088806,125.66370391845703,0.03485915011449436,1.9179341903262423,-0.0012364805328916504
0.01800000000000001,-0.9263426661491394,125.66370391845703,0.1729017208227529,3.091718203405371,-0.005929725934884449
0.01900000000000001,-0.9777974486351013,125.66370391845703,0.2569828314840903,4.958553925541145,0.0007973685063731599
0.02000000000000001,-1.0296963453292847,125.66370391845703,0.2768223156944639,0.5478515628719896,0.010113204926135615
0.02100000000000001,-1.0815935134887695,125.66370391845703,0.20705154013762608,-0.24654013962423504,0.010717945595853425
0.022000000000000013,-1.1328061819076538,125.66370391845703,0.1608063031663665,3.1113796074407403,-0.004138991139357799
0.023000000000000013,-1.1833860874176025,125.66370391845703,0.18841979753318805,0.870412167270068,-0.01915523071997762
0.024000000000000014,-1.2341758012771606,125.66370391845703,0.1397629445080203,1.1394414432223456,-0.014650977057542579
0.025000000000000015,-1.285081148147583,125.66370391845703,0.10733276421045303,1.3454667208223454,-0.012122578524411001
0.026000000000000016,-1.3360192775726318,125.66370391845703,0.08886028157396436,1.2282638749283727,-0.011569830766459855
0.027000000000000017,-1.3876972198486328,125.66370391845703,0.12953246055764087,4.46292824809203,0.008690162809378914
0.028000000000000018,-1.4399183988571167,125.66370391845703,0.1961059935167007,0.7272375140546706,0.024838125031889206
0.02900000000000002,-1.4916661977767944,125.66370391845703,0.1453461170866374,1.6288479664449196,0.01179292726638276
0.03000000000000002,-1.5418862104415894,125.66370391845703,0.19220894865785335,3.0575197912777394,-0.03473031368693692
0.03100000000000002,-1.5919080972671509,125.66370391845703,0.18462279290227376,3.4905798268986077,-0.041974145638812785
0.03200000000000002,-1.6416926383972168,125.66370391845703,0.18796064746731891,2.109981473354459,-0.050884493515187465
0.03300000000000002,-1.6923325061798096,125.66370391845703,0.18786327901265193,4.223067996076079,-0.023300235754809513
0.03400000000000002,-1.7435920238494873,125.66370391845703,0.21436793051381875,2.5840510368781513,-0.0021900672217127024
0.035000000000000024,-1.7939419746398926,125.66370391845703,0.2005710187766076,4.049834835798055,-0.03466369030562439
0.036000000000000025,-1.8434261083602905,125.66370391845703,0.21497889085465205,5.750775494553267,-0.06731883007474916
0.037000000000000026,-1.8921000957489014,125.66370391845703,0.24550359085202056,3.834930345605893,-0.09952978770138807
0.03800000000000003,-1.9416038990020752,125.66370391845703,0.2407496255834495,5.063484128446825,-0.0696801178859705
0.03900000000000003,-1.9916743040084839,125.66370391845703,0.2508621301083864,5.87518001291415,-0.048678914631049106
0.04000000000000003,-2.042062997817993,125.66370391845703,0.26442512617961317,6.3684361847939845,-0.03665833445496074
