motor,policy,load_factor,p2_kw_model,p2_kw_nameplate,p2_kw_delta_pct,i1_a_model,i1_a_nameplate,i1_a_delta_pct,n2_rpm_model,n2_rpm_nameplate,n2_rpm_delta_pct,eta_pct_model,eta_pct_nameplate,eta_pct_delta_abs,cos_phi_model,cos_phi_nameplate,cos_phi_delta_abs,checkpoint_used,omega_ref_pu_used,load_csv,nominal_proxy_used,nominal_proxy_abs_err
air56,FOC,1.0,0.1323741949555887,0.25,-47.05032201776452,0.5863226346782137,0.7,-16.239623617398042,730.7055561548499,1380.0,-47.0503220177645,53.0900989006754,75.0,-21.9099010993246,0.8362460798521045,0.68,0.15624607985210448,C:\mic_theory\outputs\air56_ep003_tailfocus_micro2_20260322\results_run\20260322_131130_tmp_air56_ep022_mix04_train_20260322_ai_id_ref\eval\actor_ep005.pth,1.0,C:\mic_theory\paper\ieee_2026\data\passport\20260328_postrestore_promoted_ai\raw\air56\load_characteristics.csv,False,0.0
air56,MIC_AI,1.0,0.0887444333234469,0.25,-64.50222667062124,0.8615379589140039,0.7,23.076851273429135,489.8692719454272,1380.0,-64.50222667062121,33.69782078300499,75.0,-41.30217921699501,0.9446539132129496,0.68,0.2646539132129495,C:\mic_theory\outputs\air56_ep003_tailfocus_micro2_20260322\results_run\20260322_131130_tmp_air56_ep022_mix04_train_20260322_ai_id_ref\eval\actor_ep005.pth,1.0,C:\mic_theory\paper\ieee_2026\data\passport\20260328_postrestore_promoted_ai\raw\air56\load_characteristics.csv,False,0.0
al31,FOC,1.0,0.5767708609707767,0.6,-3.8715231715372167,1.612588615299981,1.7,-5.141846158824639,1336.185827915633,1390.0,-3.8715231715372016,64.08812785205401,78.0,-13.911872147945985,0.8557911775551732,0.74,0.11579117755517321,C:\mic_theory\outputs\al31_anchor_ep008_medium4_20260328a\results_run\20260328_110425_tmp_al31_mid04_train_20260322_ai_id_ref\eval\actor_ep019.pth,1.0,C:\mic_theory\paper\ieee_2026\data\passport\20260328_postrestore_promoted_ai\raw\al31\load_characteristics.csv,False,0.0
al31,MIC_AI,1.0,0.5775712973664542,0.6,-3.7381171055909657,1.6192378616389644,1.7,-4.750714021237384,1338.0401722322852,1390.0,-3.738117105590996,63.92273700105665,78.0,-14.077262998943347,0.8555089470652366,0.74,0.11550894706523662,C:\mic_theory\outputs\al31_anchor_ep008_medium4_20260328a\results_run\20260328_110425_tmp_al31_mid04_train_20260322_ai_id_ref\eval\actor_ep019.pth,1.0,C:\mic_theory\paper\ieee_2026\data\passport\20260328_postrestore_promoted_ai\raw\al31\load_characteristics.csv,False,0.0
ao2,FOC,0.8,0.1236736810880899,3.0,-95.87754396373033,17.387714565078834,7.2,141.49603562609494,63.91952997469166,1430.0,-95.5301027989726,5.575899458979947,84.0,-78.42410054102005,0.3273242361341625,0.82,-0.49267576386583745,C:\mic_theory\outputs\ai_id_ref\checkpoints\env_research_ao2_32_4_3kw\best_actor.pth,1.0,C:\mic_theory\paper\ieee_2026\data\passport\20260328_postrestore_promoted_ai\raw\ao2\load_characteristics.csv,True,0.19999999999999996
