policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,35.85293485565785,0.2480944263752024,0,108.66032720947265,1037.6296916022209,0.6804753315877727,130.76840420773735,225.63725402995354,257.3761812946381,257.3761812946381,250.6941556910503,173.16610405856122,37.59527868123988,0.03759527868123988,0.34598900672151156,0.14607132055550123,0.14607132055550123,14.607132055550123,0.9390911439578166,phase,,0.9390911439578166,1.626553574272917,1.1254999999999316,1.4999999999998903,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,52.88345413259469,0.3659418753467811,0,91.62980793253581,875.0002120214422,0.7250933025556936,123.97712457450352,213.90426562277233,260.89796234028756,260.89796234028756,253.61250825690834,165.5591620027343,63.4058124653219,0.0634058124653219,0.6919780134430232,0.24302915935626243,0.24302915935626243,24.302915935626242,0.940402903633496,phase,,0.940402903633496,1.6288256086785138,1.1254999999999316,1.4999999999998903,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,67.96100280813181,0.47027519714766763,0,76.5522592569987,731.0202279362187,0.770342553530528,117.18257507789424,202.17271582910627,263.0560637332018,263.0560637332018,255.10653491665616,155.66768195714593,79.45872042784985,0.07945872042784985,1.0379670201645348,0.30206002211163213,0.30206002211163213,30.206002211163213,0.9420054228296052,phase,,0.9420054228296052,1.6316012533462794,1.1254999999999316,1.4999999999998903,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,81.38718519643747,0.5631814273195022,0,63.12607686869303,602.809630299087,0.8152073657183535,110.42325899923713,190.49006916628989,263.4434063398159,263.4434063398159,254.78683597640375,143.39844891541966,87.36371453609956,0.08736371453609956,1.3839560268860465,0.3316223235566922,0.3316223235566922,33.16223235566922,0.9434677841503021,phase,,0.9434677841503021,1.63413413745275,1.1254999999999316,1.4999999999998903,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,93.2142546239277,0.6450221473923762,0,51.2990074412028,489.8694365985208,0.8615381149181638,103.99552333788749,179.39005458373015,263.353751520848,263.353751520848,253.91193818873765,129.48348283858604,88.74446315190593,0.08874446315190593,1.729945033607558,0.336978162032678,0.336978162032678,33.6978162032678,0.9446539077940047,phase,,0.9446539077940047,1.6361885638677016,1.1254999999999316,1.4999999999998903,1.0
