policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.8243997052242062,145.56045961632708,0.050912087774491965,0.0003497659179470007,1,145.61137170410157,1390.4861746259462,0.661806785482192,218.10258514877407,377.7023509892628,187.12827410928952,187.12827410928952,181.8511432729015,170.16765476361115,120.04197191015368,0.12004197191015367,0.8243997052242064,0.6414956397238235,0.6414956397238235,64.14956397238235,0.41995499590277474,phase,phase_line_disagreement,0.41995499590277474,0.7273833897959855,1.1259999999999868,1.4999999999999456,0.2
MIC_AI,0.8243997052242062,145.56045961632708,0.1050709419411362,0.0007218371130325197,1,145.66553055826822,1391.0033535871153,0.6616130033352423,217.63297964951957,376.8790747684046,186.29149564734038,186.29149564734038,181.01526429812634,169.37090555185344,120.08662045356395,0.12008662045356396,0.8243997052242065,0.6446167606109849,0.6446167606109849,64.4616760610985,0.4190493811979811,phase,phase_line_disagreement,0.4190493811979811,0.7258148191152015,1.1259999999999868,1.4999999999999456,0.2
FOC,1.6487994104484125,145.56045961632708,0.11452386600154796,0.0007867786781067718,1,145.44593575032553,1388.9063776374314,0.7756490261539418,216.4999188463395,374.9010662515305,322.280595632214,322.280595632214,316.1650535803922,292.8236955539284,239.81117311725438,0.2398111731172544,1.6487994104484123,0.7441067702100391,0.7441067702100391,74.4106770210039,0.6275807596686276,phase,phase_line_disagreement,0.6275807596686276,1.087001761598736,1.1259999999999868,1.4999999999999456,0.4
MIC_AI,1.6487994104484125,145.56045961632708,0.06182725141823653,0.00042475306536680896,1,145.49863236490884,1389.4095932391403,0.7740007902868471,216.51860624517028,374.9335819223518,321.084388855172,321.084388855172,314.981394718656,291.79522692202914,239.89805926431202,0.239898059264312,1.6487994104484125,0.7471495581571865,0.7471495581571865,74.71495581571865,0.6265085757087155,phase,phase_line_disagreement,0.6265085757087155,1.0851446845051078,1.1259999999999868,1.4999999999999456,0.4
FOC,2.4731991156726183,145.56045961632708,0.47114223351456985,0.0032367459869007123,1,145.0893173828125,1385.500923078208,0.950416053330895,214.88197697035199,372.08838960368007,469.63557023780777,469.63557023780777,461.9949479373029,417.8381612950289,358.8347714447157,0.3588347714447157,2.4731991156726183,0.7640706841328347,0.7640706841328347,76.40706841328347,0.7540535995683925,phase,,0.7540535995683925,1.3060591460826532,1.1259999999999868,1.4999999999999456,0.6
MIC_AI,2.4731991156726183,145.56045961632708,0.41157415897029637,0.0028275134611084407,1,145.14888545735678,1386.0697562890593,0.9485986223954238,214.9093544609308,372.1357329635627,467.83372145379093,467.83372145379093,460.21016392999536,416.3887483371945,358.9820951540009,0.35898209515400087,2.473199115672618,0.7673283876127309,0.7673283876127309,76.73283876127309,0.7524837782823925,phase,,0.7524837782823925,1.303340135856498,1.1259999999999868,1.4999999999999456,0.6
FOC,3.297598820896825,145.56045961632708,1.5935920219260424,0.010947973276028967,1,143.96686759440104,1374.7823171463197,1.2108529289126713,213.97975061430512,370.52989216011576,651.0004648353912,651.0004648353912,640.5393818879483,558.8173789609289,474.74497282750616,0.47474497282750616,3.297598820896825,0.7292544298682611,0.7292544298682611,72.92544298682611,0.824063176488437,phase,,0.824063176488437,1.4273192903245717,1.1259999999999868,1.4999999999999456,0.8
MIC_AI,3.297598820896825,145.56045961632708,1.3572407035666743,0.009324240299488836,1,144.2032189127604,1377.0393059837106,1.2102774570949946,214.0532951263701,370.65661400591256,649.8341164916312,649.8341164916312,639.3779535160095,557.8723695190889,475.5243646562455,0.4755243646562455,3.2975988208968254,0.731762695414545,0.731762695414545,73.1762695414545,0.8226773504304306,phase,,0.8226773504304306,1.4249189691816517,1.1259999999999868,1.4999999999999456,0.8
FOC,4.121998526121031,145.56045961632708,5.635406922642176,0.03871523171537217,1,139.9250526936849,1336.1858279156327,1.6125886152999813,213.48750372069625,369.6799137729542,899.9652202389793,899.9652202389793,883.8633138922618,727.5740990119496,576.7708609707767,0.5767708609707767,4.12199852612103,0.6408812785205402,0.6408812785205402,64.08812785205401,0.8557911775551732,phase,,0.8557911775551732,1.4822738001947584,1.1259999999999868,1.4999999999999456,1.0
MIC_AI,4.121998526121031,145.56045961632708,5.147359518670839,0.03536234724896043,1,140.41310009765624,1340.846337323945,1.6669969857170432,213.4381227563762,369.59396041215865,924.7489083441667,924.7489083441667,907.7494545030967,740.0793751636663,578.7825916506238,0.5787825916506237,4.121998526121031,0.6258808055118206,0.6258808055118206,62.58808055118206,0.8504287521545866,phase,,0.8504287521545866,1.4729858069491446,1.1259999999999868,1.4999999999999456,1.0
