policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end
FOC,0.8243997052242062,43.66813788489812,1.0034389556412577,0.022978743867809393,1,42.664698929256865,407.4178638071235,1.6921948860521914,100.39566570668875,173.40132456174575,210.0962821726008,226.86074594439276,214.55662547782597,40.068718535172984,35.17276522075887,0.03517276522075887,0.8243997052242062,0.16741260177018896,0.16741260177018896,16.741260177018898,0.3809235227895361,phase,phase_line_disagreement,0.3809235227895361,0.6597788952695977,0.8410000000000006,1.1999999999999786
MIC_AI,0.8243997052242062,43.66813788489812,0.09248297403606642,0.0021178593481553072,1,43.76062085893419,417.8831473481807,1.9114555863536042,145.4853091120721,251.53004263197653,191.47828146281608,205.52581470346632,193.5677380803961,24.681900581985403,36.076242936533596,0.036076242936533595,0.8243997052242062,0.18840905955978815,0.18840905955978815,18.840905955978815,0.2057802660127713,phase,phase_line_disagreement,0.2057802660127713,0.35642187592915897,0.8410000000000006,1.1999999999999786
FOC,0.8243997052242062,72.78022980816354,0.15078404088295372,0.0020717719809403615,1,72.9310138490465,696.4398815267537,0.8069228777857346,139.94119488988824,242.13244389234677,91.2908506545046,91.2908506545046,85.86572059569781,71.56341042303767,60.12430631885643,0.06012430631885644,0.8243997052242062,0.6586016658602545,0.6586016658602545,65.86016658602544,0.2534667274816751,phase,phase_line_disagreement,0.2534667274816751,0.4390172500264759,0.8410000000000006,1.1999999999999786
MIC_AI,0.8243997052242062,72.78022980816354,0.24395397377818995,0.0033519264011835585,1,73.02418378194173,697.3295888488226,1.0764901377842087,187.4652333646592,324.1141533320811,104.24343814970068,104.24343814970068,96.31544048866326,72.9024408665983,60.201115584071026,0.06020111558407103,0.8243997052242062,0.5775050847576432,0.5775050847576432,57.75050847576432,0.15909036133288468,phase,phase_line_disagreement,0.15909036133288468,0.2755525888230474,0.8410000000000006,1.1999999999999786
FOC,0.8243997052242062,101.89232173142895,0.1929214724759447,0.0018933857742927216,1,102.0852432039049,974.8422643583868,0.7230296790042625,173.5729087817174,300.4356072857535,125.84180676207635,125.84180676207635,120.65031727975885,108.59805600539701,84.1590444050406,0.0841590444050406,0.8243997052242062,0.6687685640445108,0.6687685640445108,66.87685640445108,0.3204565460300243,phase,phase_line_disagreement,0.3204565460300243,0.5550470193420368,0.8410000000000006,1.1999999999999786
MIC_AI,0.8243997052242062,101.89232173142895,0.24263327209752106,0.002381271404699773,1,102.13495500352647,975.3169770767728,0.8752007212415679,214.76707596907502,371.79560569665085,129.63723507598843,129.63723507598843,123.25156616732181,107.69458921007707,84.2000267979948,0.08420002679799479,0.8243997052242062,0.6495049570336789,0.6495049570336789,64.95049570336789,0.2185726514856619,phase,phase_line_disagreement,0.2185726514856619,0.3785789375182115,0.8410000000000006,1.1999999999999786
FOC,0.8243997052242062,131.0044136546944,0.2098063923026814,0.0016015215552637467,1,131.21422004699707,1253.003503465635,0.6945533850146889,205.7950600901273,356.23638814589106,170.0403111807994,170.0403111807994,164.70089849530544,152.17373250705432,108.17296432796853,0.10817296432796852,0.8243997052242064,0.6361607055220633,0.6361607055220633,63.616070552206324,0.3840910042081439,phase,phase_line_disagreement,0.3840910042081439,0.6652651340186567,0.8410000000000006,1.1999999999999786
MIC_AI,0.8243997052242062,131.0044136546944,0.015971043000064356,0.00012191225130903864,1,130.98844261169432,1250.8474877736126,0.7124555195181955,218.45619713932354,378.32154373914415,169.74092688605654,169.74092688605654,164.28213382208185,152.21700140508594,107.98683347685866,0.10798683347685867,0.8243997052242062,0.636186189494228,0.636186189494228,63.6186189494228,0.3518414127458589,phase,phase_line_disagreement,0.3518414127458589,0.6094072030826396,0.8410000000000006,1.1999999999999786
FOC,1.6487994104484125,43.66813788489812,0.8563277517058481,0.0196098985022669,1,42.811810133192274,408.82267232455473,1.9003010083298724,105.97843605537442,183.13798967735067,294.4223261848248,305.301345317951,288.5541540088919,76.01322491211207,70.5880873078368,0.0705880873078368,1.6487994104484127,0.2397511364797955,0.2397511364797955,23.97511364797955,0.4547507869617521,phase,phase_line_disagreement,0.4547507869617521,0.7876514677996853,0.8410000000000006,1.1999999999999786
MIC_AI,1.6487994104484125,43.66813788489812,0.21888138907173982,0.005012382017494641,1,43.88701927396986,419.09016330129526,1.9109928217386098,149.02645166664442,257.7127178728125,229.2185913809137,236.46963429192485,223.07739491431425,62.178051899834664,72.36089150525962,0.07236089150525962,1.6487994104484123,0.31568508936960893,0.31568508936960893,31.568508936960892,0.24510650810716006,phase,phase_line_disagreement,0.24510650810716006,0.42453692530739406,0.8410000000000006,1.1999999999999786
