policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end
FOC,0.8243997052242062,43.66813788489812,1.148583065155286,0.026302542787209247,1,42.51955481974284,406.03183965773377,2.3511241239429936,112.20774018730815,193.78604506450418,373.15704349855724,394.83969374981626,370.5123043560324,28.9591864206973,35.05310845966047,0.03505310845966047,0.8243997052242062,0.09393661213256986,0.09393661213256986,9.393661213256985,0.434590953046221,phase,phase_line_disagreement,0.434590953046221,0.752733611185835,1.1259999999999868,1.4999999999999456
MIC_AI,0.8243997052242062,43.66813788489812,0.40994381344629716,0.009387709971211508,1,43.258194071451825,413.0853249420048,2.236343809917767,105.17661315687853,181.63865855129697,342.9001664936904,363.48109161755985,340.3364131766768,32.498708885463714,35.66204244103639,0.03566204244103639,0.8243997052242062,0.10400123979436038,0.10400123979436038,10.400123979436039,0.4482165653514499,phase,phase_line_disagreement,0.4482165653514499,0.7763338639827273,1.1259999999999868,1.4999999999999456
FOC,0.8243997052242062,72.78022980816354,0.03619273822317837,0.000497288045374085,1,72.81642254638672,695.345615191535,0.8692766393827654,150.0302522045306,259.61005326057534,94.23201703903128,96.02862302687369,90.54635951778546,71.24863352368224,60.02983728272245,0.060029837282722445,0.8243997052242061,0.6370428986769735,0.6370428986769735,63.70428986769735,0.22566643108120193,phase,phase_line_disagreement,0.22566643108120193,0.39086572419538224,1.1259999999999868,1.4999999999999456
MIC_AI,0.8243997052242062,72.78022980816354,0.027103261939586787,0.00037239868589349653,1,72.75312654622395,694.741182913304,0.8536520543838361,138.1303160989297,238.97915803909225,93.90002451447572,100.40992890253479,95.66093127252005,67.77673694030472,59.97765607884641,0.059977656078846406,0.8243997052242064,0.6387395145951235,0.6387395145951235,63.87395145951235,0.2490144726683556,phase,phase_line_disagreement,0.2490144726683556,0.4313057184815635,1.1259999999999868,1.4999999999999456
FOC,0.8243997052242062,101.89232173142895,0.11747618116871195,0.0011529443943613282,1,102.00979791259766,974.1218148957136,0.7660559071636798,185.45302786350837,320.99117066178576,127.14655475519089,127.14655475519089,121.64294539901327,108.76216074240229,84.09684732912636,0.08409684732912637,0.8243997052242062,0.6614166423230828,0.6614166423230828,66.14166423230829,0.28541137541093625,phase,phase_line_disagreement,0.28541137541093625,0.4943470032698561,1.1259999999999868,1.4999999999999456
MIC_AI,0.8243997052242062,101.89232173142895,0.08935061150724266,0.0008769121165258739,1,101.98167234293619,973.8532354893796,0.7187849165397368,173.16810671650865,299.7686173442595,125.99828070975282,125.99828070975282,120.83853629213365,109.01903864146497,84.07366061778819,0.08407366061778819,0.8243997052242064,0.667260379619454,0.667260379619454,66.7260379619454,0.32360657545800015,phase,phase_line_disagreement,0.32360657545800015,0.560503030356628,1.1259999999999868,1.4999999999999456
FOC,0.8243997052242062,131.0044136546944,0.12002925708947032,0.0009162230015077756,1,131.12444291178386,1252.1461949748864,0.7089625373770115,216.49799316613158,374.88186320440644,165.4267207000985,165.4267207000985,159.9924869816432,148.00608594642668,108.09895208416287,0.10809895208416287,0.8243997052242062,0.6534552073974498,0.6534552073974498,65.34552073974498,0.3474570855803654,phase,phase_line_disagreement,0.3474570855803654,0.6018133256750007,1.1259999999999868,1.4999999999999456
MIC_AI,0.8243997052242062,131.0044136546944,0.12055733326133122,0.0009202539815116465,1,131.12497098795572,1252.1512377308711,0.6899537830367319,206.32096589877997,357.1873788726896,165.53346672811122,165.53346672811122,160.22773146146176,148.2237822969492,108.0993874300033,0.1080993874300033,0.8243997052242064,0.6530364497685328,0.6530364497685328,65.30364497685328,0.37519156548974036,phase,phase_line_disagreement,0.37519156548974036,0.6498508539995361,1.1259999999999868,1.4999999999999456
FOC,1.6487994104484125,43.66813788489812,0.9698036563824957,0.022208495790196854,1,42.69833422851563,407.7390572554879,2.4919861547250366,118.15711357187361,204.19415645674965,484.6309440557564,500.8671180744501,472.72184078300074,87.20782160404194,70.40098830310583,0.07040098830310583,1.6487994104484125,0.1452672165626433,0.1452672165626433,14.52672165626433,0.5117263800843334,phase,phase_line_disagreement,0.5117263800843334,0.886336089879368,1.1259999999999868,1.4999999999999456
MIC_AI,1.6487994104484125,43.66813788489812,0.5616644860537221,0.012862112131599825,1,43.1064733988444,411.63649924112286,2.2552964181893205,107.6677550024025,185.99728615684785,395.5911073154242,407.69140258286893,383.37702514389576,75.53702938394423,71.07392792652482,0.07107392792652481,1.6487994104484123,0.17966513051531788,0.17966513051531788,17.966513051531788,0.5059156849169225,phase,phase_line_disagreement,0.5059156849169225,0.8762716706221174,1.1259999999999868,1.4999999999999456
