scenario,controller,speed_error,current,switches,feedback,fallback,failures,safety_worst
field_weakening,dtc_svm_proxy,180.6660830155887,1.4424273626634758,18.333333333333332,1.0,0.0,0,0.0
field_weakening,deadbeat_current_proxy,180.70243908194308,0.2710545135579297,75.0,1.0,3.0,0,0.0
field_weakening,sensorless_adaptive_foc_proxy,180.6683514056633,1.0155532041987947,25.666666666666668,1.0,0.0,0,0.0
field_weakening,safe_neural_horizon_pwm_h2,180.73297886219322,1.20778656714172,32.0,1.0,0.0,0,0.0
field_weakening,safe_neural_horizon_pwm_h3_thermal,179.1532771188951,1.9378920729496754,22.666666666666668,1.0,3.3333333333333335,0,0.0
field_weakening,safe_neural_horizon_pwm_h4_sparse,180.55891409505594,2.21833620920525,16.333333333333332,1.0,3.3333333333333335,0,0.0
overload,protected_ai_pwm_h1_proxy,86.58257064061932,1.2688208634687141,29.0,1.0,0.0,0,0.0
overload,fcs_mpc_one_step_baseline,86.1886790625828,2.258443197428323,10.666666666666666,1.0,0.0,0,0.0
overload,foc_svm_key_baseline,86.46922278971226,1.221545374644106,22.333333333333332,1.0,0.0,0,0.0
overload,dtc_hysteresis_proxy,86.47708898489806,1.7832381546625529,39.333333333333336,1.0,0.6666666666666666,0,0.0
overload,dtc_svm_proxy,86.99646248762713,1.3633808838055856,20.0,1.0,0.0,0,0.0
overload,deadbeat_current_proxy,87.8137926194601,0.29176099536219113,75.0,1.0,2.6666666666666665,0,0.0
overload,sensorless_adaptive_foc_proxy,86.56875521487457,1.0342773482840548,30.333333333333332,1.0,0.0,0,0.0
overload,safe_neural_horizon_pwm_h2,86.50111089084577,1.4207669349021443,30.333333333333332,1.0,0.0,0,0.0
overload,safe_neural_horizon_pwm_h3_thermal,86.61955660738454,1.8761364848639304,19.333333333333332,1.0,0.0,0,0.0
overload,safe_neural_horizon_pwm_h4_sparse,86.33086964225602,2.67616509829463,12.0,1.0,14.666666666666666,0,0.0
dc_sag,protected_ai_pwm_h1_proxy,86.49169136433467,1.1403001926347571,17.666666666666668,1.0,0.0,0,0.0
dc_sag,fcs_mpc_one_step_baseline,86.42979400431636,2.2472868740218104,10.333333333333334,1.0,0.0,0,0.0
dc_sag,foc_svm_key_baseline,86.35500400448791,1.4355424388619749,23.333333333333332,1.0,0.0,0,0.0
dc_sag,dtc_hysteresis_proxy,86.41034526281608,1.7469898148244998,31.0,1.0,0.3333333333333333,0,0.0
dc_sag,dtc_svm_proxy,91.78780970154274,1.1938235707733957,18.333333333333332,1.0,0.0,0,0.0
dc_sag,deadbeat_current_proxy,86.46117766450966,0.2493822119113762,76.0,1.0,2.0,0,0.0
dc_sag,sensorless_adaptive_foc_proxy,86.45559134855836,1.016278365842328,27.666666666666668,1.0,0.0,0,0.0
dc_sag,safe_neural_horizon_pwm_h2,88.604677871474,1.1721104836934837,30.666666666666668,1.0,0.0,0,0.0
dc_sag,safe_neural_horizon_pwm_h3_thermal,86.41886220030665,1.431545517614251,26.666666666666668,1.0,0.3333333333333333,0,0.0
dc_sag,safe_neural_horizon_pwm_h4_sparse,85.55479115604739,2.2808710277839928,15.0,1.0,7.0,0,0.0
motor_heating,protected_ai_pwm_h1_proxy,86.6090928563558,1.1454278367335133,24.0,1.0,0.0,0,0.0
motor_heating,fcs_mpc_one_step_baseline,86.14413406012068,2.3010158649533152,8.666666666666666,1.0,0.0,0,0.0
motor_heating,foc_svm_key_baseline,86.4265879038528,1.4347204802689637,24.0,1.0,0.0,0,0.0
motor_heating,dtc_hysteresis_proxy,86.47952425081665,1.635776445034648,42.0,1.0,1.6666666666666667,0,0.0
motor_heating,dtc_svm_proxy,86.55358054274966,1.585428002661093,18.0,1.0,0.0,0,0.0
motor_heating,deadbeat_current_proxy,86.72611371009332,0.2929578650729589,75.66666666666667,1.0,3.0,0,0.0
motor_heating,sensorless_adaptive_foc_proxy,86.47126689493352,1.0596344281026209,28.666666666666668,1.0,0.0,0,0.0
motor_heating,safe_neural_horizon_pwm_h2,86.51958507148545,1.352964523263502,26.0,1.0,0.0,0,0.0
