motor,controller,samples,avg_power_saving_pct_mean,avg_power_saving_pct_std,avg_power_saving_pct_min,avg_power_saving_pct_max,avg_eta_gain_pct_mean,avg_eta_gain_pct_std,avg_eta_gain_pct_min,avg_eta_gain_pct_max,err_failures_mean,err_failures_std,err_failures_min,err_failures_max,start_stop_power_saving_pct_mean,start_stop_power_saving_pct_std,start_stop_power_saving_pct_min,start_stop_power_saving_pct_max,worst_current_peak_ratio_mean,worst_current_peak_ratio_std,worst_current_peak_ratio_min,worst_current_peak_ratio_max,worst_current_mean_ratio_mean,worst_current_mean_ratio_std,worst_current_mean_ratio_min,worst_current_mean_ratio_max,avg_controller_speed_err_mean,avg_controller_speed_err_std,avg_controller_speed_err_min,avg_controller_speed_err_max
air56,FOC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.505448136737198,0.016502524414545392,3.4861598323844376,3.5258907223604616
air56,MIC,5,0.3500777206862449,0.12391528941798544,0.1560243325730848,0.5445573985246782,0.17646068158321815,0.015794636334363815,0.1627793321678228,0.20649834681591983,2.2,0.4,2.0,3.0,-0.9097994904218609,0.45657435059792056,-1.5053614303060625,-0.2973153111820892,1.0679855966077865,0.06970985067832648,0.9903448119797004,1.1573148901365915,0.9990244350411409,0.0007354853894541265,0.9981951129999158,1.0001685688401554,3.7589599440867523,0.006315552403506819,3.7466412560186555,3.763950710861573
air56,PI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.505448136737198,0.016502524414545392,3.4861598323844376,3.5258907223604616
al31,FOC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8134077759355307,0.11398558301428142,0.6911568480581045,0.9512920123189688
al31,MIC,5,0.04902458667496281,1.2837420906185433,-1.553699625858815,1.4989499152539305,-0.0023639551356768873,0.0068328137276654,-0.008133475303342963,0.007871674053827604,1.0,0.0,1.0,1.0,0.11527596175271437,5.077311981445488,-6.172046690664845,5.9015384820435335,1.016883451374664,0.013233918327706854,1.0012091797318095,1.0334166001893208,1.0104329875837466,0.008298512282517228,1.0017432283683687,1.020504148659864,0.9827560229307043,0.08818318100987672,0.8081379944218289,1.0348027420319286
al31,PI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8134077759355307,0.11398558301428142,0.6911568480581045,0.9512920123189688
ao2,FOC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.691321682243794,2.4604459907865777,8.991597624167799,16.266247752871365
ao2,MIC,5,0.369894319549931,0.13426341822928242,0.19348892470116286,0.4898506128942437,-2.0187467457482975,0.12808814887196077,-2.2651677413913136,-1.894137768131407,2.0,0.0,2.0,2.0,-0.07760876212400625,0.11855837566721109,-0.20070868522832352,0.12309940984902568,1.1955615732906761,0.02627468175352688,1.15320548146133,1.2236053528416015,1.1713702456189323,0.0005615706858153177,1.1706033411723586,1.1720953073075862,11.850169661426426,2.4610699562727385,9.14215666523243,16.42456758755467
ao2,PI,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.691321682243794,2.4604459907865777,8.991597624167799,16.266247752871365
