mode,controller,avg_power_saving_pct_mean,avg_power_saving_pct_std,avg_power_saving_pct_min,avg_eta_gain_pct_mean,avg_eta_gain_pct_std,avg_eta_gain_pct_min,err_failures_mean,err_failures_max,start_stop_power_saving_pct_mean,start_stop_power_saving_pct_min,air56_mean_pass,air56_worst_case_pass,stable_vs_previous,table_sha256
mode1_foc_encoder_vs_mic_sensorless,PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,,e4e0485922b9254e35bdb37487de385a47c213eb1759487eef3d11d64c592d52
mode1_foc_encoder_vs_mic_sensorless,FOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,,e4e0485922b9254e35bdb37487de385a47c213eb1759487eef3d11d64c592d52
mode1_foc_encoder_vs_mic_sensorless,MIC,0.4680871880252935,0.3244876992784642,0.01788247716225655,0.10884406843597039,0.20617232557598003,-0.019478794161115198,0.0,0.0,1.7735932738101812,-0.15698848622700545,True,False,,e4e0485922b9254e35bdb37487de385a47c213eb1759487eef3d11d64c592d52
mode2_foc_sensorless_vs_mic_sensorless,PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,,e4e0485922b9254e35bdb37487de385a47c213eb1759487eef3d11d64c592d52
mode2_foc_sensorless_vs_mic_sensorless,FOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,,e4e0485922b9254e35bdb37487de385a47c213eb1759487eef3d11d64c592d52
mode2_foc_sensorless_vs_mic_sensorless,MIC,0.4680871880252935,0.3244876992784642,0.01788247716225655,0.10884406843597039,0.20617232557598003,-0.019478794161115198,0.0,0.0,1.7735932738101812,-0.15698848622700545,True,False,,e4e0485922b9254e35bdb37487de385a47c213eb1759487eef3d11d64c592d52
