policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end,load_factor
FOC,0.3459890067215116,144.5132620651305,25.910423737086887,0.17929443545056337,0,118.60283832804362,1132.5736790782228,0.45267125072579617,186.0443049897358,320.9527186965136,213.52674512897292,213.52674512897292,209.78183273225883,181.31585164068747,41.035278227471835,0.041035278227471834,0.34598900672151156,0.19217863412232503,0.19217863412232503,19.217863412232504,0.8303234949726434,phase,,0.8303234949726434,1.4381624800107795,1.1254999999999316,1.4999999999998903,0.2
MIC_AI,0.3459890067215116,144.5132620651305,31.07548991954131,0.21503555781292888,0,113.4377721455892,1083.2509302181584,0.48901753003476883,162.54685798864202,280.37578091243165,214.08411821096803,214.08411821096803,209.96633916011206,173.9048846687154,39.248222109353556,0.03924822210935355,0.34598900672151156,0.18333084414359316,0.18333084414359316,18.333084414359316,0.8804920005930595,phase,,0.8804920005930595,1.5250568806851452,1.1254999999999316,1.4999999999998903,0.2
FOC,0.6919780134430232,144.5132620651305,38.879737335719696,0.2690392340475785,0,105.63352472941081,1008.7258570143418,0.4866555168523326,181.03034404494596,312.2868754535316,223.74904575961688,223.74904575961688,219.72398551142254,186.80901301106005,73.09607659524215,0.07309607659524216,0.6919780134430231,0.32668776909007413,0.32668776909007413,32.66877690900741,0.8313486300198619,phase,,0.8313486300198619,1.4399380659971819,1.1254999999999316,1.4999999999998903,0.4
MIC_AI,0.6919780134430232,144.5132620651305,44.53928683523142,0.3082020722441243,0,99.97397522989908,954.6811403031086,0.5253461980497208,157.20379329874163,271.1514266458951,222.8819121140636,222.8819121140636,218.4324646936787,176.79629149624353,69.17979277558759,0.06917979277558758,0.6919780134430233,0.31038764931352375,0.31038764931352375,31.038764931352375,0.8816319421454528,phase,,0.8816319421454528,1.527031317371549,1.1254999999999316,1.4999999999998903,0.4
FOC,1.0379670201645348,144.5132620651305,50.123577606715784,0.3468441365895239,0,94.38968445841472,901.3550915064573,0.520605391185612,175.7940276930301,303.23714803819263,233.15088219146412,233.15088219146412,228.81377405726127,191.08617615487893,97.97337951157141,0.09797337951157141,1.0379670201645346,0.42021449196625993,0.42021449196625993,42.021449196625994,0.8333897063827433,phase,,0.8333897063827433,1.4434733139598201,1.1254999999999316,1.4999999999998903,0.6
MIC_AI,1.0379670201645348,144.5132620651305,56.24526284841501,0.3892048525142689,0,88.2679992167155,842.897303530309,0.5614942866405407,151.86543193215178,261.9181358126633,230.71789630170701,230.71789630170701,225.9033533912767,178.31709024511068,91.61927212285968,0.09161927212285968,1.037967020164535,0.397105181658948,0.397105181658948,39.7105181658948,0.8830741090598357,phase,,0.8830741090598357,1.5295292237402556,1.1254999999999316,1.4999999999998903,0.6
FOC,1.3839560268860465,144.5132620651305,59.620774119573866,0.4125626483519793,0,84.89248794555664,810.6635452742687,0.554102659113712,171.005289767609,294.9674980196789,241.94551587113133,241.94551587113133,237.26866374666042,194.5160618885156,117.48747032960415,0.11748747032960415,1.3839560268860465,0.48559474188470636,0.48559474188470636,48.55947418847064,0.834678737675385,phase,,0.834678737675385,1.4457059816512217,1.1254999999999316,1.4999999999998903,0.8
MIC_AI,1.3839560268860465,144.5132620651305,65.97415523326201,0.4565266487689427,0,78.5391068318685,749.9932246988591,0.5969569754843084,147.23199964381863,253.91371762382593,238.39112394016243,238.39112394016243,233.18244339096438,179.37882091177985,108.69467024621146,0.10869467024621146,1.3839560268860462,0.45595099536295847,0.45595099536295847,45.59509953629585,0.8843605317365402,phase,,0.8843605317365402,1.531757373176316,1.1254999999999316,1.4999999999998903,0.8
FOC,1.729945033607558,144.5132620651305,67.99395516001982,0.47050322017764507,0,76.51930690511068,730.7055561548499,0.5863226346782137,166.09164238901147,286.4727678053115,249.33876126929704,249.33876126929704,244.30918192013274,196.41629600608283,132.37419495558873,0.13237419495558875,1.729945033607558,0.530900989006754,0.530900989006754,53.0900989006754,0.8362460798521045,phase,,0.8362460798521045,1.4484206979341454,1.1254999999999316,1.4999999999998903,1.0
MIC_AI,1.729945033607558,144.5132620651305,74.42611445669138,0.5150123483002437,0,70.08714760843912,669.2829593456638,0.6321581811633806,142.7823632258708,246.23363336951064,245.6298585838767,245.6298585838767,239.99723223375375,179.57583455542095,121.24691292493911,0.12124691292493911,1.7299450336075581,0.49361634462504156,0.49361634462504156,49.361634462504156,0.8863079603661354,phase,,0.8863079603661354,1.5351304185068892,1.1254999999999316,1.4999999999998903,1.0
