policy,load_torque,omega_ref,speed_err_abs,speed_err_rel,valid_speed,omega_ss,n2_rpm,i_rms,v_rms_phase,vll_rms,p_el,p_el_pos,p_el_motor_pos,p_mech,p_shaft,p2_kw,m2,eta,eta_raw,eta_pct,cos_phi,cos_phi_method,cos_phi_warning,cos_phi_phase_raw,cos_phi_line_raw,t_start,t_end
FOC,0.3459890067215116,72.25663103256525,1.356516754407707,0.018773595378344447,1,70.90011427815755,677.0462191889424,0.7662314887846788,154.9313925299154,267.45974930506526,112.71829795832353,140.95696878900728,135.3337236545039,19.881155290653336,24.530660115541394,0.024530660115541395,0.3459890067215116,0.21762802100339876,0.21762802100339876,21.762802100339876,0.294996581252272,phase,phase_line_disagreement,0.294996581252272,0.5109490667880559,1.1254999999999316,1.4999999999998903
MIC_AI,0.3459890067215116,72.25663103256525,1.1358989362110918,0.015720341787027893,1,71.12073209635416,679.1529641669508,0.7557115408398954,134.3544297345509,231.96115238746032,127.63600085835132,144.82053492335905,138.7223936141547,31.57594899112321,24.60699145532431,0.024606991455324308,0.34598900672151167,0.19279036705821587,0.19279036705821587,19.279036705821586,0.39440816757937414,phase,phase_line_disagreement,0.39440816757937414,0.6831349851676162,1.1254999999999316,1.4999999999998903
FOC,0.3459890067215116,101.15928344559134,0.2771275923198573,0.0027395171543391837,1,100.88215585327148,963.3536264289083,0.32639731325189625,174.9203765073278,302.5351943796248,64.12774574155969,64.12774574155969,61.63329244498051,53.82003281300066,34.90411689959813,0.03490411689959813,0.3459890067215116,0.5442904080905122,0.5442904080905122,54.42904080905122,0.35983809170253905,phase,phase_line_disagreement,0.35983809170253905,0.6232578573274266,1.1254999999999316,1.4999999999998903
MIC_AI,0.3459890067215116,101.15928344559134,0.9094809757020244,0.008990583411864417,1,100.24980246988932,957.315096424139,0.3303406733596751,153.49717330060219,265.4638236400632,79.88957216529045,79.88957216529045,77.35606656016095,66.40129570355094,34.68532958058474,0.03468532958058474,0.34598900672151156,0.4341659197876447,0.4341659197876447,43.416591978764465,0.5085231069654867,phase,phase_line_disagreement,0.5085231069654867,0.8807878580870059,1.1254999999999316,1.4999999999998903
FOC,0.6919780134430232,72.25663103256525,0.907339376071107,0.012557177979446334,1,71.34929165649415,681.3355471941821,0.6895054276318069,158.7855778737493,274.2437548138719,117.06724227965634,134.22786856168173,129.31620060016868,45.58625514470772,49.37214110102769,0.04937214110102769,0.6919780134430231,0.42174172842548846,0.42174172842548846,42.17417284254885,0.33688886552259756,phase,phase_line_disagreement,0.33688886552259756,0.5835086315893779,1.1254999999999316,1.4999999999998903
MIC_AI,0.6919780134430232,72.25663103256525,0.8038273826629023,0.011124617508123599,1,71.45280364990235,682.3240139193948,0.6115828627147311,137.7179462822503,237.94527527811812,111.01300209680296,119.68098705376703,115.17459904131042,51.51467347656899,49.44376912459383,0.04944376912459383,0.6919780134430232,0.44538719060564663,0.44538719060564663,44.53871906056467,0.41838190585336954,phase,phase_line_disagreement,0.41838190585336954,0.7246587179055346,1.1254999999999316,1.4999999999998903
FOC,1.0379670201645348,72.25663103256525,0.6185728151987178,0.00856077575662134,1,71.63805821736653,684.0930647279314,0.629583084665169,161.35357607596882,278.80490671972535,131.01747594826347,139.78592513244175,135.09037020725037,74.253980847088,74.35794181825341,0.0743579418182534,1.0379670201645348,0.5675421639752553,0.5675421639752553,56.754216397525525,0.4117367746817496,phase,phase_line_disagreement,0.4117367746817496,0.7131490130933293,1.1254999999999316,1.4999999999998903
MIC_AI,1.0379670201645348,72.25663103256525,0.6720903526336173,0.009301434941392628,1,71.58454067993164,683.5820098904392,0.5623720402960631,140.72036591375684,243.2132048932019,124.41323309953357,128.17077341274828,123.88331219250823,77.59512143075585,74.30239237939557,0.07430239237939557,1.037967020164535,0.5972225825845381,0.5972225825845381,59.722258258453806,0.5044227305394546,phase,phase_line_disagreement,0.5044227305394546,0.8736857977869605,1.1254999999999316,1.4999999999998903
FOC,1.3839560268860465,72.25663103256525,0.8091897382130355,0.011198830150942725,1,71.44744129435222,682.2728071958495,0.5319136958865515,162.43255661379396,280.749038660925,152.81481289205433,153.53001894535973,149.3516151628579,114.64555847378787,98.88011698490575,0.09888011698490576,1.3839560268860467,0.6470584566612199,0.6470584566612199,64.70584566612199,0.573050147871292,phase,phase_line_disagreement,0.573050147871292,0.9925519713979359,1.1254999999999316,1.4999999999998903
MIC_AI,1.3839560268860465,72.25663103256525,1.9432706250538558,0.02689401093413898,1,70.3133604075114,671.4431324554441,0.5100974983366072,141.53828813217493,244.59025493845323,158.02007746941305,158.02007746941305,153.97817686199727,119.43154105696703,97.31059890658611,0.09731059890658611,1.3839560268860462,0.6158116137199205,0.6158116137199205,61.58116137199205,0.7109037190124384,phase,,0.7109037190124384,1.2313213606192122,1.1254999999999316,1.4999999999998903
